Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
027 Graun im Vinschgau,27,,17,22,39
027 Graun im Vinschgau,28,,33,23,56
027 Graun im Vinschgau,29,,21,24,45
027 Graun im Vinschgau,30,,15,23,38
027 Graun im Vinschgau,31,,22,22,44
027 Graun im Vinschgau,32,,23,19,42
027 Graun im Vinschgau,33,,24,24,48
027 Graun im Vinschgau,34,,23,13,36
027 Graun im Vinschgau,35,,21,22,43
027 Graun im Vinschgau,36,,25,12,37
027 Graun im Vinschgau,37,,19,15,34
027 Graun im Vinschgau,38,,16,13,29
027 Graun im Vinschgau,39,,15,11,26
027 Graun im Vinschgau,40,,18,10,28
027 Graun im Vinschgau,41,,17,17,34
027 Graun im Vinschgau,42,,19,8,27
027 Graun im Vinschgau,43,,17,11,28
027 Graun im Vinschgau,44,,13,16,29
027 Graun im Vinschgau,45,,12,12,24
027 Graun im Vinschgau,46,,8,21,29
027 Graun im Vinschgau,47,,13,12,25
027 Graun im Vinschgau,48,,6,10,16
027 Graun im Vinschgau,49,,8,7,15
027 Graun im Vinschgau,50,,9,8,17
027 Graun im Vinschgau,51,,11,9,20
027 Graun im Vinschgau,52,,10,13,23
027 Graun im Vinschgau,53,,10,12,22
027 Graun im Vinschgau,54,,15,9,24
027 Graun im Vinschgau,55,,15,9,24
027 Graun im Vinschgau,56,,12,13,25
027 Graun im Vinschgau,57,,11,12,23
027 Graun im Vinschgau,58,,11,3,14
027 Graun im Vinschgau,59,,14,14,28
027 Graun im Vinschgau,60,,10,9,19
027 Graun im Vinschgau,61,,13,10,23
027 Graun im Vinschgau,62,,9,7,16
027 Graun im Vinschgau,63,,14,8,22
027 Graun im Vinschgau,64,,14,11,25
027 Graun im Vinschgau,65,,7,9,16
027 Graun im Vinschgau,66,,17,15,32
027 Graun im Vinschgau,67,,12,14,26
027 Graun im Vinschgau,68,,6,9,15
027 Graun im Vinschgau,69,,10,15,25
027 Graun im Vinschgau,70,,8,6,14
027 Graun im Vinschgau,71,,10,11,21
027 Graun im Vinschgau,72,,7,15,22
027 Graun im Vinschgau,73,,9,8,17
027 Graun im Vinschgau,74,,9,15,24
027 Graun im Vinschgau,75,,7,4,11
027 Graun im Vinschgau,76,,1,8,9
027 Graun im Vinschgau,77,,3,3,6
027 Graun im Vinschgau,78,,-,5,5
027 Graun im Vinschgau,79,,3,2,5
027 Graun im Vinschgau,80,,4,6,10
027 Graun im Vinschgau,81,,7,7,14
027 Graun im Vinschgau,82,,4,5,9
027 Graun im Vinschgau,83,,1,5,6
027 Graun im Vinschgau,84,,1,7,8
027 Graun im Vinschgau,85,,3,1,4
027 Graun im Vinschgau,86,,2,3,5
027 Graun im Vinschgau,87,,-,4,4
027 Graun im Vinschgau,88,,1,5,6
027 Graun im Vinschgau,89,,-,1,1
027 Graun im Vinschgau,91,,1,-,1
027 Graun im Vinschgau,92,,-,1,1
027 Graun im Vinschgau,93,,-,2,2
027 Graun im Vinschgau,96,,1,-,1
027 Graun im Vinschgau,99,,-,1,1
028 Toblach,0,,17,8,25
028 Toblach,1,,23,17,40
028 Toblach,2,,19,21,40
028 Toblach,3,,16,17,33
028 Toblach,4,,16,27,43
028 Toblach,5,,16,23,39
028 Toblach,6,,11,16,27
028 Toblach,7,,13,25,38
028 Toblach,8,,31,15,46
028 Toblach,9,,15,22,37
028 Toblach,10,,25,23,48
028 Toblach,11,,21,28,49
028 Toblach,12,,22,20,42
028 Toblach,13,,24,28,52
028 Toblach,14,,23,23,46
028 Toblach,15,,23,20,43
028 Toblach,16,,22,27,49
028 Toblach,17,,27,24,51
028 Toblach,18,,16,30,46
028 Toblach,19,,26,26,52
028 Toblach,20,,23,24,47
028 Toblach,21,,27,18,45
028 Toblach,22,,33,25,58
028 Toblach,23,,33,35,68
028 Toblach,24,,36,20,56
028 Toblach,25,,27,26,53
028 Toblach,26,,30,28,58
028 Toblach,27,,37,31,68
028 Toblach,28,,30,24,54
028 Toblach,29,,32,32,64
028 Toblach,30,,32,27,59
028 Toblach,31,,36,33,69
028 Toblach,32,,34,28,62
028 Toblach,33,,36,31,67
028 Toblach,34,,21,31,52
028 Toblach,35,,19,18,37
028 Toblach,36,,40,27,67
028 Toblach,37,,20,14,34
028 Toblach,38,,26,20,46
028 Toblach,39,,18,27,45
028 Toblach,40,,20,25,45
028 Toblach,41,,24,19,43
028 Toblach,42,,19,24,43
028 Toblach,43,,19,17,36
028 Toblach,44,,28,12,40
028 Toblach,45,,17,17,34
028 Toblach,46,,21,14,35
028 Toblach,47,,14,25,39
028 Toblach,48,,21,14,35
028 Toblach,49,,14,16,30
028 Toblach,50,,14,17,31
028 Toblach,51,,20,11,31
028 Toblach,52,,18,18,36
028 Toblach,53,,13,20,33
028 Toblach,54,,15,12,27
028 Toblach,55,,14,14,28
028 Toblach,56,,16,12,28
028 Toblach,57,,16,8,24
028 Toblach,58,,7,10,17
028 Toblach,59,,12,18,30
028 Toblach,60,,10,19,29
028 Toblach,61,,17,17,34
028 Toblach,62,,10,12,22
028 Toblach,63,,14,16,30
028 Toblach,64,,18,16,34
028 Toblach,65,,11,12,23
028 Toblach,66,,12,17,29
028 Toblach,67,,15,14,29
028 Toblach,68,,10,15,25
028 Toblach,69,,10,15,25
028 Toblach,70,,16,9,25
028 Toblach,71,,12,11,23
028 Toblach,72,,10,11,21
028 Toblach,73,,5,18,23
028 Toblach,74,,9,11,20
028 Toblach,75,,4,10,14
028 Toblach,76,,5,16,21
028 Toblach,77,,6,6,12
028 Toblach,78,,6,5,11
028 Toblach,79,,4,6,10
028 Toblach,80,,2,15,17
028 Toblach,81,,2,12,14
028 Toblach,82,,3,8,11
028 Toblach,83,,3,4,7
028 Toblach,84,,2,5,7
028 Toblach,85,,1,5,6
028 Toblach,86,,3,3,6
028 Toblach,87,,6,5,11
028 Toblach,88,,3,4,7
028 Toblach,89,,2,3,5
028 Toblach,90,,1,1,2
028 Toblach,91,,-,1,1
028 Toblach,94,,-,1,1
028 Toblach,95,,-,1,1
028 Toblach,105,,1,-,1
029 Neumarkt,0,,21,24,45
029 Neumarkt,1,,18,19,37
029 Neumarkt,2,,22,32,54
029 Neumarkt,3,,22,24,46
029 Neumarkt,4,,28,17,45
029 Neumarkt,5,,26,24,50
029 Neumarkt,6,,22,31,53
029 Neumarkt,7,,20,23,43
029 Neumarkt,8,,26,29,55
029 Neumarkt,9,,23,17,40
029 Neumarkt,10,,23,16,39
029 Neumarkt,11,,17,22,39
029 Neumarkt,12,,13,23,36
029 Neumarkt,13,,23,23,46
029 Neumarkt,14,,25,20,45
029 Neumarkt,15,,20,20,40
029 Neumarkt,16,,22,15,37
029 Neumarkt,17,,35,19,54
029 Neumarkt,18,,16,13,29
029 Neumarkt,19,,29,30,59
029 Neumarkt,20,,26,21,47
029 Neumarkt,21,,23,34,57
029 Neumarkt,22,,24,25,49
029 Neumarkt,23,,27,31,58
029 Neumarkt,24,,29,39,68
029 Neumarkt,25,,41,27,68
029 Neumarkt,26,,36,29,65
029 Neumarkt,27,,33,39,72
029 Neumarkt,28,,41,36,77
029 Neumarkt,29,,47,37,84
029 Neumarkt,30,,48,36,84
029 Neumarkt,31,,46,39,85
029 Neumarkt,32,,44,39,83
029 Neumarkt,33,,44,35,79
029 Neumarkt,34,,36,35,71
029 Neumarkt,35,,44,46,90
029 Neumarkt,36,,47,38,85
029 Neumarkt,37,,33,35,68
029 Neumarkt,38,,37,32,69
029 Neumarkt,39,,31,25,56
029 Neumarkt,40,,43,40,83
029 Neumarkt,41,,39,25,64
029 Neumarkt,42,,23,19,42
029 Neumarkt,43,,29,23,52
029 Neumarkt,44,,23,22,45
029 Neumarkt,45,,25,22,47
029 Neumarkt,46,,19,27,46
029 Neumarkt,47,,25,23,48
029 Neumarkt,48,,25,30,55
029 Neumarkt,49,,35,30,65
029 Neumarkt,50,,26,26,52
029 Neumarkt,51,,24,16,40
029 Neumarkt,52,,26,22,48
029 Neumarkt,53,,26,25,51
029 Neumarkt,54,,39,24,63
029 Neumarkt,55,,34,34,68
029 Neumarkt,56,,23,28,51
029 Neumarkt,57,,19,19,38
029 Neumarkt,58,,24,23,47
029 Neumarkt,59,,23,20,43
029 Neumarkt,60,,22,21,43
029 Neumarkt,61,,17,23,40
029 Neumarkt,62,,20,19,39
029 Neumarkt,63,,22,24,46
029 Neumarkt,64,,27,29,56
029 Neumarkt,65,,21,28,49
029 Neumarkt,66,,18,19,37
029 Neumarkt,67,,11,21,32
029 Neumarkt,68,,24,20,44
029 Neumarkt,69,,23,21,44
029 Neumarkt,70,,17,23,40
029 Neumarkt,71,,16,18,34
029 Neumarkt,72,,16,31,47
029 Neumarkt,73,,13,21,34
029 Neumarkt,74,,10,28,38
029 Neumarkt,75,,14,22,36
029 Neumarkt,76,,4,14,18
029 Neumarkt,77,,6,7,13
029 Neumarkt,78,,6,8,14
029 Neumarkt,79,,4,7,11
029 Neumarkt,80,,2,10,12
029 Neumarkt,81,,10,16,26
029 Neumarkt,82,,9,8,17
029 Neumarkt,83,,5,10,15
029 Neumarkt,84,,3,11,14
029 Neumarkt,85,,5,10,15
029 Neumarkt,86,,6,6,12
029 Neumarkt,87,,3,7,10
029 Neumarkt,88,,1,3,4
029 Neumarkt,89,,1,5,6
029 Neumarkt,90,,1,1,2
029 Neumarkt,91,,-,2,2
029 Neumarkt,92,,-,2,2
029 Neumarkt,93,,1,-,1
029 Neumarkt,96,,1,-,1
029 Neumarkt,97,,-,1,1
029 Neumarkt,99,,-,1,1
030 Pfalzen,0,,20,16,36
030 Pfalzen,1,,9,13,22
030 Pfalzen,2,,12,16,28
030 Pfalzen,3,,15,21,36
030 Pfalzen,4,,12,22,34
030 Pfalzen,5,,20,9,29
030 Pfalzen,6,,16,21,37
030 Pfalzen,7,,13,9,22
030 Pfalzen,8,,12,23,35
030 Pfalzen,9,,17,17,34
030 Pfalzen,10,,24,13,37
030 Pfalzen,11,,17,11,28
030 Pfalzen,12,,11,11,22
030 Pfalzen,13,,19,19,38
030 Pfalzen,14,,19,19,38
030 Pfalzen,15,,22,17,39
030 Pfalzen,16,,15,20,35
030 Pfalzen,17,,15,20,35
030 Pfalzen,18,,19,18,37
030 Pfalzen,19,,20,10,30
030 Pfalzen,20,,9,15,24
030 Pfalzen,21,,22,19,41
030 Pfalzen,22,,16,18,34
030 Pfalzen,23,,16,16,32
030 Pfalzen,24,,21,19,40
030 Pfalzen,25,,16,18,34
030 Pfalzen,26,,28,16,44
030 Pfalzen,27,,27,31,58
030 Pfalzen,28,,18,23,41
030 Pfalzen,29,,21,21,42
030 Pfalzen,30,,24,26,50
030 Pfalzen,31,,24,16,40
030 Pfalzen,32,,27,18,45
030 Pfalzen,33,,22,29,51
030 Pfalzen,34,,24,16,40
030 Pfalzen,35,,21,12,33
030 Pfalzen,36,,13,14,27
030 Pfalzen,37,,14,20,34
030 Pfalzen,38,,22,19,41
030 Pfalzen,39,,17,15,32
030 Pfalzen,40,,15,12,27
030 Pfalzen,41,,15,13,28
030 Pfalzen,42,,13,12,25
030 Pfalzen,43,,10,10,20
030 Pfalzen,44,,17,17,34
030 Pfalzen,45,,12,11,23
030 Pfalzen,46,,14,6,20
030 Pfalzen,47,,10,10,20
030 Pfalzen,48,,12,4,16
030 Pfalzen,49,,9,10,19
030 Pfalzen,50,,8,9,17
030 Pfalzen,51,,12,6,18
030 Pfalzen,52,,8,12,20
030 Pfalzen,53,,6,14,20
030 Pfalzen,54,,14,8,22
030 Pfalzen,55,,13,9,22
030 Pfalzen,56,,10,6,16
030 Pfalzen,57,,11,11,22
030 Pfalzen,58,,7,5,12
030 Pfalzen,59,,2,9,11
030 Pfalzen,60,,8,5,13
030 Pfalzen,61,,8,12,20
030 Pfalzen,62,,7,8,15
030 Pfalzen,63,,10,9,19
030 Pfalzen,64,,13,7,20
030 Pfalzen,65,,11,12,23
030 Pfalzen,66,,11,6,17
030 Pfalzen,67,,4,6,10
030 Pfalzen,68,,7,5,12
030 Pfalzen,69,,5,4,9
030 Pfalzen,70,,8,5,13
030 Pfalzen,71,,4,11,15
030 Pfalzen,72,,8,10,18
030 Pfalzen,73,,5,3,8
030 Pfalzen,74,,-,8,8
030 Pfalzen,75,,3,7,10
030 Pfalzen,76,,5,4,9
030 Pfalzen,77,,1,2,3
030 Pfalzen,78,,1,2,3
030 Pfalzen,79,,-,2,2
030 Pfalzen,80,,2,-,2
030 Pfalzen,81,,3,6,9
030 Pfalzen,82,,1,5,6
030 Pfalzen,83,,2,1,3
030 Pfalzen,84,,2,4,6
030 Pfalzen,85,,2,4,6
030 Pfalzen,86,,5,2,7
030 Pfalzen,87,,2,1,3
030 Pfalzen,89,,-,1,1
030 Pfalzen,90,,-,1,1
030 Pfalzen,91,,-,1,1
030 Pfalzen,93,,-,1,1
031 Völs am Schlern,0,,23,25,48
031 Völs am Schlern,1,,21,12,33
031 Völs am Schlern,2,,14,18,32
031 Völs am Schlern,3,,20,15,35
031 Völs am Schlern,4,,13,20,33
031 Völs am Schlern,5,,20,19,39
031 Völs am Schlern,6,,18,14,32
031 Völs am Schlern,7,,15,14,29
031 Völs am Schlern,8,,17,15,32
031 Völs am Schlern,9,,23,12,35
031 Völs am Schlern,10,,18,14,32
031 Völs am Schlern,11,,15,7,22
031 Völs am Schlern,12,,11,23,34
031 Völs am Schlern,13,,21,23,44
031 Völs am Schlern,14,,25,18,43
031 Völs am Schlern,15,,29,13,42
031 Völs am Schlern,16,,19,25,44
031 Völs am Schlern,17,,24,18,42
031 Völs am Schlern,18,,21,21,42
031 Völs am Schlern,19,,25,22,47
031 Völs am Schlern,20,,18,24,42
031 Völs am Schlern,21,,27,24,51
031 Völs am Schlern,22,,25,28,53
031 Völs am Schlern,23,,31,27,58
031 Völs am Schlern,24,,34,28,62
031 Völs am Schlern,25,,26,26,52
031 Völs am Schlern,26,,31,33,64
031 Völs am Schlern,27,,36,37,73
031 Völs am Schlern,28,,28,24,52
031 Völs am Schlern,29,,39,22,61
031 Völs am Schlern,30,,28,23,51
031 Völs am Schlern,31,,27,16,43
031 Völs am Schlern,32,,40,29,69
031 Völs am Schlern,33,,26,18,44
031 Völs am Schlern,34,,22,20,42
031 Völs am Schlern,35,,24,21,45
031 Völs am Schlern,36,,20,15,35
031 Völs am Schlern,37,,19,16,35
031 Völs am Schlern,38,,26,19,45
031 Völs am Schlern,39,,19,18,37
031 Völs am Schlern,40,,15,12,27
031 Völs am Schlern,41,,19,23,42
031 Völs am Schlern,42,,18,24,42
031 Völs am Schlern,43,,17,17,34
031 Völs am Schlern,44,,18,19,37
031 Völs am Schlern,45,,22,16,38
031 Völs am Schlern,46,,20,8,28
031 Völs am Schlern,47,,16,14,30
031 Völs am Schlern,48,,16,17,33
031 Völs am Schlern,49,,15,13,28
031 Völs am Schlern,50,,12,13,25
031 Völs am Schlern,51,,15,9,24
031 Völs am Schlern,52,,12,23,35
031 Völs am Schlern,53,,15,13,28
031 Völs am Schlern,54,,23,19,42
031 Völs am Schlern,55,,11,19,30
031 Völs am Schlern,56,,15,8,23
031 Völs am Schlern,57,,13,13,26
031 Völs am Schlern,58,,10,9,19
031 Völs am Schlern,59,,10,21,31
031 Völs am Schlern,60,,16,12,28
031 Völs am Schlern,61,,16,8,24
031 Völs am Schlern,62,,8,13,21
031 Völs am Schlern,63,,16,8,24
031 Völs am Schlern,64,,15,17,32
031 Völs am Schlern,65,,7,15,22
031 Völs am Schlern,66,,6,11,17
031 Völs am Schlern,67,,10,11,21
031 Völs am Schlern,68,,11,11,22
031 Völs am Schlern,69,,12,6,18
031 Völs am Schlern,70,,12,11,23
031 Völs am Schlern,71,,15,13,28
031 Völs am Schlern,72,,7,8,15
031 Völs am Schlern,73,,7,10,17
031 Völs am Schlern,74,,6,12,18
031 Völs am Schlern,75,,3,8,11
031 Völs am Schlern,76,,1,11,12
031 Völs am Schlern,77,,2,5,7
031 Völs am Schlern,78,,2,6,8
031 Völs am Schlern,79,,4,2,6
031 Völs am Schlern,80,,5,5,10
031 Völs am Schlern,81,,7,5,12
031 Völs am Schlern,82,,7,4,11
031 Völs am Schlern,83,,4,4,8
031 Völs am Schlern,84,,2,11,13
031 Völs am Schlern,85,,2,4,6
031 Völs am Schlern,86,,2,5,7
031 Völs am Schlern,87,,2,4,6
031 Völs am Schlern,88,,1,6,7
031 Völs am Schlern,89,,1,1,2
031 Völs am Schlern,90,,1,2,3
031 Völs am Schlern,91,,1,2,3
031 Völs am Schlern,93,,1,-,1
031 Völs am Schlern,94,,1,-,1
032 Franzensfeste,0,,4,2,6
032 Franzensfeste,1,,9,4,13
032 Franzensfeste,2,,5,3,8
032 Franzensfeste,3,,6,10,16
032 Franzensfeste,4,,5,4,9
032 Franzensfeste,5,,2,4,6
032 Franzensfeste,6,,4,6,10
032 Franzensfeste,7,,4,3,7
032 Franzensfeste,8,,4,4,8
032 Franzensfeste,9,,5,2,7
032 Franzensfeste,10,,3,8,11
032 Franzensfeste,11,,3,4,7
032 Franzensfeste,12,,7,5,12
032 Franzensfeste,13,,2,7,9
032 Franzensfeste,14,,7,5,12
032 Franzensfeste,15,,4,13,17
032 Franzensfeste,16,,11,5,16
032 Franzensfeste,17,,5,7,12
032 Franzensfeste,18,,5,2,7
032 Franzensfeste,19,,3,7,10
032 Franzensfeste,20,,7,6,13
032 Franzensfeste,21,,7,5,12
032 Franzensfeste,22,,5,5,10
032 Franzensfeste,23,,3,11,14
032 Franzensfeste,24,,11,7,18
032 Franzensfeste,25,,9,8,17
032 Franzensfeste,26,,6,7,13
032 Franzensfeste,27,,8,8,16
032 Franzensfeste,28,,11,6,17
032 Franzensfeste,29,,9,8,17
032 Franzensfeste,30,,10,10,20
032 Franzensfeste,31,,16,9,25
032 Franzensfeste,32,,9,10,19
032 Franzensfeste,33,,11,2,13
032 Franzensfeste,34,,5,10,15
032 Franzensfeste,35,,7,9,16
032 Franzensfeste,36,,10,8,18
032 Franzensfeste,37,,10,1,11
032 Franzensfeste,38,,7,6,13
032 Franzensfeste,39,,5,8,13
032 Franzensfeste,40,,10,7,17
032 Franzensfeste,41,,4,12,16
032 Franzensfeste,42,,9,7,16
032 Franzensfeste,43,,5,3,8
032 Franzensfeste,44,,7,1,8
032 Franzensfeste,45,,10,3,13
032 Franzensfeste,46,,3,3,6
032 Franzensfeste,47,,4,5,9
032 Franzensfeste,48,,5,4,9
032 Franzensfeste,49,,8,5,13
032 Franzensfeste,50,,4,7,11
032 Franzensfeste,51,,5,9,14
032 Franzensfeste,52,,5,2,7
032 Franzensfeste,53,,5,2,7
032 Franzensfeste,54,,6,3,9
032 Franzensfeste,55,,5,5,10
032 Franzensfeste,56,,8,5,13
032 Franzensfeste,57,,2,3,5
032 Franzensfeste,58,,7,6,13
032 Franzensfeste,59,,6,2,8
032 Franzensfeste,60,,4,3,7
032 Franzensfeste,61,,3,3,6
032 Franzensfeste,62,,3,5,8
032 Franzensfeste,63,,4,6,10
032 Franzensfeste,64,,3,8,11
032 Franzensfeste,65,,7,5,12
032 Franzensfeste,66,,4,8,12
032 Franzensfeste,67,,2,2,4
032 Franzensfeste,68,,4,7,11
032 Franzensfeste,69,,4,10,14
032 Franzensfeste,70,,5,1,6
032 Franzensfeste,71,,6,5,11
032 Franzensfeste,72,,4,8,12
032 Franzensfeste,73,,7,5,12
032 Franzensfeste,74,,2,6,8
032 Franzensfeste,75,,2,4,6
032 Franzensfeste,76,,1,-,1
032 Franzensfeste,77,,-,3,3
032 Franzensfeste,78,,1,-,1
032 Franzensfeste,79,,1,1,2
032 Franzensfeste,80,,1,3,4
032 Franzensfeste,81,,2,3,5
032 Franzensfeste,82,,2,1,3
032 Franzensfeste,83,,1,2,3
032 Franzensfeste,84,,-,1,1
032 Franzensfeste,85,,1,-,1
032 Franzensfeste,86,,-,2,2
032 Franzensfeste,87,,1,2,3
032 Franzensfeste,88,,-,1,1
032 Franzensfeste,89,,2,2,4
032 Franzensfeste,91,,1,1,2
032 Franzensfeste,93,,-,1,1
032 Franzensfeste,94,,-,1,1
032 Franzensfeste,101,,1,1,2
033 Villnöss,0,,19,13,32
033 Villnöss,1,,14,12,26
033 Villnöss,2,,16,11,27
033 Villnöss,3,,12,14,26
033 Villnöss,4,,22,17,39
033 Villnöss,5,,14,12,26
033 Villnöss,6,,13,7,20
033 Villnöss,7,,16,23,39
033 Villnöss,8,,19,18,37
033 Villnöss,9,,10,16,26
033 Villnöss,10,,19,17,36
033 Villnöss,11,,15,13,28
033 Villnöss,12,,16,14,30
033 Villnöss,13,,12,15,27
033 Villnöss,14,,12,18,30
033 Villnöss,15,,20,9,29
033 Villnöss,16,,11,12,23
033 Villnöss,17,,15,13,28
033 Villnöss,18,,16,15,31
033 Villnöss,19,,15,13,28
033 Villnöss,20,,24,15,39
033 Villnöss,21,,21,21,42
033 Villnöss,22,,15,25,40
033 Villnöss,23,,21,25,46
033 Villnöss,24,,29,29,58
033 Villnöss,25,,22,30,52
033 Villnöss,26,,31,20,51
033 Villnöss,27,,32,19,51
033 Villnöss,28,,25,21,46
033 Villnöss,29,,29,24,53
033 Villnöss,30,,33,27,60
033 Villnöss,31,,36,26,62
033 Villnöss,32,,30,20,50
033 Villnöss,33,,22,19,41
033 Villnöss,34,,23,15,38
033 Villnöss,35,,20,12,32
033 Villnöss,36,,11,11,22
033 Villnöss,37,,9,16,25
033 Villnöss,38,,13,12,25
033 Villnöss,39,,12,13,25
033 Villnöss,40,,13,2,15
033 Villnöss,41,,17,13,30
033 Villnöss,42,,13,13,26
033 Villnöss,43,,15,11,26
033 Villnöss,44,,9,9,18
033 Villnöss,45,,7,10,17
033 Villnöss,46,,9,13,22
033 Villnöss,47,,9,9,18
033 Villnöss,48,,10,11,21
033 Villnöss,49,,8,5,13
033 Villnöss,50,,6,5,11
033 Villnöss,51,,10,15,25
033 Villnöss,52,,13,8,21
033 Villnöss,53,,15,18,33
033 Villnöss,54,,14,10,24
033 Villnöss,55,,10,18,28
033 Villnöss,56,,12,13,25
033 Villnöss,57,,13,9,22
033 Villnöss,58,,11,15,26
033 Villnöss,59,,7,17,24
033 Villnöss,60,,7,10,17
033 Villnöss,61,,13,9,22
033 Villnöss,62,,11,12,23
033 Villnöss,63,,16,14,30
033 Villnöss,64,,10,11,21
033 Villnöss,65,,14,11,25
033 Villnöss,66,,13,12,25
033 Villnöss,67,,16,9,25
033 Villnöss,68,,11,11,22
033 Villnöss,69,,8,9,17
033 Villnöss,70,,9,7,16
033 Villnöss,71,,7,15,22
033 Villnöss,72,,7,16,23
033 Villnöss,73,,5,13,18
033 Villnöss,74,,1,9,10
033 Villnöss,75,,1,7,8
033 Villnöss,76,,4,4,8
033 Villnöss,77,,1,3,4
033 Villnöss,78,,5,5,10
033 Villnöss,79,,2,3,5
033 Villnöss,80,,4,4,8
033 Villnöss,81,,5,4,9
033 Villnöss,82,,3,5,8
033 Villnöss,83,,1,7,8
033 Villnöss,84,,1,1,2
033 Villnöss,85,,1,4,5
033 Villnöss,86,,1,4,5
033 Villnöss,87,,-,8,8
033 Villnöss,88,,1,1,2
033 Villnöss,89,,2,3,5
033 Villnöss,90,,-,1,1
033 Villnöss,93,,2,-,2
033 Villnöss,95,,1,2,3
034 Gais,0,,21,17,38
034 Gais,1,,23,22,45
034 Gais,2,,11,21,32
034 Gais,3,,22,27,49
034 Gais,4,,25,28,53
034 Gais,5,,15,21,36
034 Gais,6,,16,16,32
034 Gais,7,,19,17,36
034 Gais,8,,17,19,36
034 Gais,9,,18,16,34
034 Gais,10,,23,15,38
034 Gais,11,,22,13,35
034 Gais,12,,21,18,39
034 Gais,13,,18,18,36
034 Gais,14,,22,19,41
034 Gais,15,,24,20,44
034 Gais,16,,24,14,38
034 Gais,17,,19,18,37
034 Gais,18,,17,21,38
034 Gais,19,,23,21,44
034 Gais,20,,19,20,39
034 Gais,21,,28,26,54
034 Gais,22,,27,25,52
034 Gais,23,,21,39,60
034 Gais,24,,27,26,53
034 Gais,25,,28,27,55
034 Gais,26,,32,33,65
034 Gais,27,,20,27,47
034 Gais,28,,22,24,46
034 Gais,29,,32,17,49
034 Gais,30,,29,26,55
034 Gais,31,,31,31,62
034 Gais,32,,14,16,30
034 Gais,33,,31,18,49
034 Gais,34,,18,26,44
034 Gais,35,,19,13,32
034 Gais,36,,18,22,40
034 Gais,37,,26,18,44
034 Gais,38,,12,14,26
034 Gais,39,,26,18,44
034 Gais,40,,15,13,28
034 Gais,41,,15,11,26
034 Gais,42,,16,13,29
034 Gais,43,,15,14,29
034 Gais,44,,15,19,34
034 Gais,45,,19,20,39
034 Gais,46,,16,11,27
034 Gais,47,,25,15,40
034 Gais,48,,22,13,35
034 Gais,49,,15,16,31
034 Gais,50,,11,9,20
034 Gais,51,,13,15,28
034 Gais,52,,11,16,27
034 Gais,53,,14,13,27
034 Gais,54,,25,15,40
034 Gais,55,,17,14,31
034 Gais,56,,13,15,28
034 Gais,57,,14,15,29
034 Gais,58,,17,16,33
034 Gais,59,,10,16,26
034 Gais,60,,15,12,27
034 Gais,61,,6,6,12
034 Gais,62,,5,10,15
034 Gais,63,,8,10,18
034 Gais,64,,13,10,23
034 Gais,65,,9,13,22
034 Gais,66,,6,5,11
034 Gais,67,,10,8,18
034 Gais,68,,7,11,18
034 Gais,69,,15,11,26
034 Gais,70,,7,6,13
034 Gais,71,,5,9,14
034 Gais,72,,8,12,20
034 Gais,73,,3,6,9
034 Gais,74,,4,8,12
034 Gais,75,,3,4,7
034 Gais,76,,1,7,8
034 Gais,77,,3,7,10
034 Gais,78,,2,5,7
034 Gais,79,,-,5,5
034 Gais,80,,1,8,9
034 Gais,81,,1,5,6
034 Gais,82,,5,4,9
034 Gais,83,,-,4,4
034 Gais,84,,2,3,5
034 Gais,85,,2,1,3
034 Gais,86,,1,2,3
034 Gais,87,,1,3,4
034 Gais,88,,-,1,1
034 Gais,90,,-,1,1
034 Gais,92,,-,1,1
034 Gais,93,,-,1,1
034 Gais,95,,-,1,1
035 Gargazon,0,,6,3,9
035 Gargazon,1,,2,6,8
035 Gargazon,2,,7,4,11
035 Gargazon,3,,8,6,14
035 Gargazon,4,,15,9,24
035 Gargazon,5,,4,10,14
035 Gargazon,6,,10,6,16
035 Gargazon,7,,9,4,13
035 Gargazon,8,,6,8,14
035 Gargazon,9,,6,9,15
035 Gargazon,10,,10,3,13
035 Gargazon,11,,11,4,15
035 Gargazon,12,,4,7,11
035 Gargazon,13,,5,7,12
035 Gargazon,14,,10,6,16
035 Gargazon,15,,5,11,16
035 Gargazon,16,,6,7,13
035 Gargazon,17,,2,8,10
035 Gargazon,18,,4,4,8
035 Gargazon,19,,5,3,8
035 Gargazon,20,,7,2,9
035 Gargazon,21,,6,11,17
035 Gargazon,22,,8,7,15
035 Gargazon,23,,6,8,14
035 Gargazon,24,,10,9,19
035 Gargazon,25,,9,7,16
035 Gargazon,26,,11,10,21
035 Gargazon,27,,14,13,27
035 Gargazon,28,,14,17,31
035 Gargazon,29,,9,7,16
035 Gargazon,30,,11,9,20
035 Gargazon,31,,10,12,22
035 Gargazon,32,,11,16,27
035 Gargazon,33,,12,10,22
035 Gargazon,34,,7,11,18
035 Gargazon,35,,9,11,20
035 Gargazon,36,,15,11,26
035 Gargazon,37,,8,8,16
035 Gargazon,38,,16,9,25
035 Gargazon,39,,11,6,17
035 Gargazon,40,,8,2,10
035 Gargazon,41,,9,9,18
035 Gargazon,42,,15,8,23
035 Gargazon,43,,3,4,7
035 Gargazon,44,,11,7,18
035 Gargazon,45,,6,7,13
035 Gargazon,46,,4,9,13
035 Gargazon,47,,8,8,16
035 Gargazon,48,,6,10,16
035 Gargazon,49,,7,13,20
035 Gargazon,50,,8,5,13
035 Gargazon,51,,2,5,7
035 Gargazon,52,,3,7,10
