Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
020 Tscherms,34,,11,14,25
020 Tscherms,35,,12,9,21
020 Tscherms,36,,15,14,29
020 Tscherms,37,,12,12,24
020 Tscherms,38,,18,13,31
020 Tscherms,39,,15,8,23
020 Tscherms,40,,9,10,19
020 Tscherms,41,,10,12,22
020 Tscherms,42,,8,16,24
020 Tscherms,43,,9,9,18
020 Tscherms,44,,9,10,19
020 Tscherms,45,,8,7,15
020 Tscherms,46,,11,9,20
020 Tscherms,47,,8,7,15
020 Tscherms,48,,11,3,14
020 Tscherms,49,,13,5,18
020 Tscherms,50,,6,13,19
020 Tscherms,51,,8,7,15
020 Tscherms,52,,4,3,7
020 Tscherms,53,,7,5,12
020 Tscherms,54,,8,8,16
020 Tscherms,55,,4,8,12
020 Tscherms,56,,5,7,12
020 Tscherms,57,,6,9,15
020 Tscherms,58,,7,5,12
020 Tscherms,59,,8,3,11
020 Tscherms,60,,10,8,18
020 Tscherms,61,,5,5,10
020 Tscherms,62,,4,4,8
020 Tscherms,63,,7,2,9
020 Tscherms,64,,5,8,13
020 Tscherms,65,,5,7,12
020 Tscherms,66,,5,5,10
020 Tscherms,67,,2,9,11
020 Tscherms,68,,5,2,7
020 Tscherms,69,,6,5,11
020 Tscherms,70,,2,3,5
020 Tscherms,71,,3,5,8
020 Tscherms,72,,3,4,7
020 Tscherms,73,,5,5,10
020 Tscherms,74,,9,5,14
020 Tscherms,75,,3,2,5
020 Tscherms,76,,5,6,11
020 Tscherms,77,,4,5,9
020 Tscherms,78,,1,3,4
020 Tscherms,79,,1,6,7
020 Tscherms,80,,5,3,8
020 Tscherms,81,,5,3,8
020 Tscherms,82,,-,2,2
020 Tscherms,83,,2,2,4
020 Tscherms,84,,1,1,2
020 Tscherms,85,,1,1,2
020 Tscherms,86,,1,-,1
020 Tscherms,87,,-,3,3
020 Tscherms,88,,-,3,3
020 Tscherms,89,,2,-,2
020 Tscherms,90,,-,2,2
020 Tscherms,91,,1,1,2
021 Kiens,0,,21,22,43
021 Kiens,1,,14,19,33
021 Kiens,2,,14,19,33
021 Kiens,3,,23,5,28
021 Kiens,4,,18,13,31
021 Kiens,5,,16,19,35
021 Kiens,6,,14,22,36
021 Kiens,7,,17,18,35
021 Kiens,8,,19,16,35
021 Kiens,9,,26,17,43
021 Kiens,10,,12,25,37
021 Kiens,11,,14,20,34
021 Kiens,12,,14,18,32
021 Kiens,13,,13,14,27
021 Kiens,14,,12,13,25
021 Kiens,15,,18,11,29
021 Kiens,16,,19,13,32
021 Kiens,17,,16,11,27
021 Kiens,18,,13,18,31
021 Kiens,19,,21,17,38
021 Kiens,20,,14,21,35
021 Kiens,21,,17,27,44
021 Kiens,22,,16,20,36
021 Kiens,23,,29,20,49
021 Kiens,24,,19,16,35
021 Kiens,25,,28,22,50
021 Kiens,26,,20,25,45
021 Kiens,27,,22,19,41
021 Kiens,28,,34,26,60
021 Kiens,29,,24,22,46
021 Kiens,30,,32,25,57
021 Kiens,31,,24,26,50
021 Kiens,32,,29,23,52
021 Kiens,33,,44,21,65
021 Kiens,34,,23,25,48
021 Kiens,35,,25,23,48
021 Kiens,36,,22,22,44
021 Kiens,37,,36,24,60
021 Kiens,38,,20,22,42
021 Kiens,39,,29,19,48
021 Kiens,40,,20,24,44
021 Kiens,41,,21,20,41
021 Kiens,42,,26,16,42
021 Kiens,43,,15,13,28
021 Kiens,44,,11,18,29
021 Kiens,45,,18,13,31
021 Kiens,46,,15,11,26
021 Kiens,47,,10,16,26
021 Kiens,48,,14,23,37
021 Kiens,49,,11,8,19
021 Kiens,50,,12,13,25
021 Kiens,51,,16,10,26
021 Kiens,52,,10,15,25
021 Kiens,53,,15,18,33
021 Kiens,54,,15,14,29
021 Kiens,55,,19,13,32
021 Kiens,56,,8,12,20
021 Kiens,57,,11,13,24
021 Kiens,58,,21,12,33
021 Kiens,59,,18,11,29
021 Kiens,60,,20,11,31
021 Kiens,61,,13,15,28
021 Kiens,62,,12,8,20
021 Kiens,63,,13,14,27
021 Kiens,64,,11,13,24
021 Kiens,65,,11,11,22
021 Kiens,66,,4,18,22
021 Kiens,67,,10,14,24
021 Kiens,68,,12,8,20
021 Kiens,69,,15,12,27
021 Kiens,70,,17,9,26
021 Kiens,71,,9,12,21
021 Kiens,72,,7,9,16
021 Kiens,73,,2,6,8
021 Kiens,74,,5,7,12
021 Kiens,75,,3,4,7
021 Kiens,76,,6,4,10
021 Kiens,77,,5,7,12
021 Kiens,78,,8,6,14
021 Kiens,79,,4,4,8
021 Kiens,80,,1,7,8
021 Kiens,81,,5,3,8
021 Kiens,82,,1,3,4
021 Kiens,83,,1,2,3
021 Kiens,84,,1,3,4
021 Kiens,85,,-,4,4
021 Kiens,86,,2,3,5
021 Kiens,87,,2,4,6
021 Kiens,88,,3,3,6
021 Kiens,89,,1,3,4
021 Kiens,90,,1,-,1
021 Kiens,91,,3,1,4
021 Kiens,94,,-,1,1
022 Klausen,0,,36,34,70
022 Klausen,1,,28,30,58
022 Klausen,2,,30,25,55
022 Klausen,3,,20,29,49
022 Klausen,4,,40,32,72
022 Klausen,5,,27,28,55
022 Klausen,6,,34,24,58
022 Klausen,7,,18,31,49
022 Klausen,8,,29,23,52
022 Klausen,9,,40,27,67
022 Klausen,10,,32,30,62
022 Klausen,11,,35,23,58
022 Klausen,12,,28,29,57
022 Klausen,13,,28,32,60
022 Klausen,14,,22,34,56
022 Klausen,15,,35,29,64
022 Klausen,16,,37,36,73
022 Klausen,17,,34,26,60
022 Klausen,18,,25,38,63
022 Klausen,19,,37,34,71
022 Klausen,20,,34,30,64
022 Klausen,21,,26,32,58
022 Klausen,22,,26,38,64
022 Klausen,23,,37,41,78
022 Klausen,24,,38,32,70
022 Klausen,25,,41,22,63
022 Klausen,26,,37,39,76
022 Klausen,27,,35,30,65
022 Klausen,28,,42,26,68
022 Klausen,29,,33,43,76
022 Klausen,30,,44,38,82
022 Klausen,31,,41,47,88
022 Klausen,32,,47,50,97
022 Klausen,33,,54,46,100
022 Klausen,34,,46,42,88
022 Klausen,35,,59,42,101
022 Klausen,36,,41,36,77
022 Klausen,37,,38,42,80
022 Klausen,38,,37,38,75
022 Klausen,39,,31,41,72
022 Klausen,40,,48,40,88
022 Klausen,41,,41,26,67
022 Klausen,42,,28,36,64
022 Klausen,43,,29,29,58
022 Klausen,44,,29,27,56
022 Klausen,45,,28,24,52
022 Klausen,46,,30,31,61
022 Klausen,47,,31,41,72
022 Klausen,48,,21,30,51
022 Klausen,49,,24,16,40
022 Klausen,50,,33,26,59
022 Klausen,51,,29,23,52
022 Klausen,52,,28,26,54
022 Klausen,53,,29,26,55
022 Klausen,54,,28,20,48
022 Klausen,55,,29,21,50
022 Klausen,56,,13,16,29
022 Klausen,57,,22,18,40
022 Klausen,58,,22,29,51
022 Klausen,59,,20,26,46
022 Klausen,60,,27,20,47
022 Klausen,61,,24,22,46
022 Klausen,62,,26,20,46
022 Klausen,63,,18,20,38
022 Klausen,64,,18,18,36
022 Klausen,65,,19,24,43
022 Klausen,66,,12,20,32
022 Klausen,67,,17,15,32
022 Klausen,68,,23,17,40
022 Klausen,69,,12,22,34
022 Klausen,70,,12,14,26
022 Klausen,71,,11,19,30
022 Klausen,72,,19,22,41
022 Klausen,73,,7,17,24
022 Klausen,74,,8,15,23
022 Klausen,75,,13,11,24
022 Klausen,76,,13,9,22
022 Klausen,77,,12,16,28
022 Klausen,78,,3,17,20
022 Klausen,79,,7,17,24
022 Klausen,80,,3,12,15
022 Klausen,81,,4,14,18
022 Klausen,82,,2,10,12
022 Klausen,83,,2,10,12
022 Klausen,84,,3,8,11
022 Klausen,85,,1,4,5
022 Klausen,86,,3,2,5
022 Klausen,87,,4,8,12
022 Klausen,88,,-,12,12
022 Klausen,89,,2,4,6
022 Klausen,90,,2,2,4
022 Klausen,91,,3,3,6
022 Klausen,92,,2,3,5
022 Klausen,93,,1,4,5
022 Klausen,99,,1,-,1
023 Karneid,0,,25,19,44
023 Karneid,1,,18,17,35
023 Karneid,2,,23,28,51
023 Karneid,3,,17,19,36
023 Karneid,4,,33,19,52
023 Karneid,5,,19,17,36
023 Karneid,6,,22,19,41
023 Karneid,7,,21,22,43
023 Karneid,8,,21,22,43
023 Karneid,9,,23,18,41
023 Karneid,10,,17,20,37
023 Karneid,11,,23,17,40
023 Karneid,12,,16,18,34
023 Karneid,13,,18,19,37
023 Karneid,14,,11,21,32
023 Karneid,15,,20,19,39
023 Karneid,16,,21,13,34
023 Karneid,17,,25,15,40
023 Karneid,18,,19,10,29
023 Karneid,19,,23,17,40
023 Karneid,20,,27,29,56
023 Karneid,21,,24,22,46
023 Karneid,22,,25,26,51
023 Karneid,23,,27,10,37
023 Karneid,24,,18,14,32
023 Karneid,25,,22,26,48
023 Karneid,26,,22,22,44
023 Karneid,27,,29,24,53
023 Karneid,28,,26,24,50
023 Karneid,29,,30,30,60
023 Karneid,30,,32,33,65
023 Karneid,31,,34,18,52
023 Karneid,32,,18,25,43
023 Karneid,33,,40,37,77
023 Karneid,34,,36,35,71
023 Karneid,35,,38,36,74
023 Karneid,36,,29,26,55
023 Karneid,37,,35,25,60
023 Karneid,38,,37,22,59
023 Karneid,39,,26,34,60
023 Karneid,40,,28,20,48
023 Karneid,41,,30,28,58
023 Karneid,42,,31,20,51
023 Karneid,43,,21,20,41
023 Karneid,44,,19,18,37
023 Karneid,45,,21,19,40
023 Karneid,46,,16,10,26
023 Karneid,47,,17,16,33
023 Karneid,48,,24,16,40
023 Karneid,49,,11,20,31
023 Karneid,50,,19,12,31
023 Karneid,51,,22,16,38
023 Karneid,52,,12,15,27
023 Karneid,53,,16,25,41
023 Karneid,54,,8,15,23
023 Karneid,55,,12,21,33
023 Karneid,56,,13,15,28
023 Karneid,57,,13,13,26
023 Karneid,58,,21,14,35
023 Karneid,59,,17,24,41
023 Karneid,60,,23,15,38
023 Karneid,61,,14,17,31
023 Karneid,62,,17,17,34
023 Karneid,63,,20,10,30
023 Karneid,64,,9,9,18
023 Karneid,65,,12,12,24
023 Karneid,66,,11,14,25
023 Karneid,67,,16,15,31
023 Karneid,68,,10,15,25
023 Karneid,69,,14,5,19
023 Karneid,70,,18,11,29
023 Karneid,71,,7,8,15
023 Karneid,72,,12,8,20
023 Karneid,73,,9,8,17
023 Karneid,74,,4,9,13
023 Karneid,75,,9,10,19
023 Karneid,76,,6,7,13
023 Karneid,77,,8,12,20
023 Karneid,78,,4,4,8
023 Karneid,79,,3,8,11
023 Karneid,80,,1,6,7
023 Karneid,81,,3,8,11
023 Karneid,82,,6,3,9
023 Karneid,83,,1,6,7
023 Karneid,84,,1,4,5
023 Karneid,85,,-,3,3
023 Karneid,86,,-,2,2
023 Karneid,87,,-,2,2
023 Karneid,88,,-,3,3
023 Karneid,89,,1,5,6
023 Karneid,90,,-,2,2
023 Karneid,91,,1,2,3
023 Karneid,92,,1,2,3
023 Karneid,93,,-,1,1
023 Karneid,95,,-,2,2
023 Karneid,97,,-,1,1
024 Kurtatsch a.d.Weinstr.,0,,17,13,30
024 Kurtatsch a.d.Weinstr.,1,,15,12,27
024 Kurtatsch a.d.Weinstr.,2,,14,10,24
024 Kurtatsch a.d.Weinstr.,3,,17,14,31
024 Kurtatsch a.d.Weinstr.,4,,14,13,27
024 Kurtatsch a.d.Weinstr.,5,,26,17,43
024 Kurtatsch a.d.Weinstr.,6,,21,12,33
024 Kurtatsch a.d.Weinstr.,7,,15,5,20
024 Kurtatsch a.d.Weinstr.,8,,24,20,44
024 Kurtatsch a.d.Weinstr.,9,,21,10,31
024 Kurtatsch a.d.Weinstr.,10,,15,17,32
024 Kurtatsch a.d.Weinstr.,11,,11,7,18
024 Kurtatsch a.d.Weinstr.,12,,10,17,27
024 Kurtatsch a.d.Weinstr.,13,,7,13,20
024 Kurtatsch a.d.Weinstr.,14,,11,12,23
024 Kurtatsch a.d.Weinstr.,15,,9,10,19
024 Kurtatsch a.d.Weinstr.,16,,14,10,24
024 Kurtatsch a.d.Weinstr.,17,,16,8,24
024 Kurtatsch a.d.Weinstr.,18,,16,8,24
024 Kurtatsch a.d.Weinstr.,19,,11,20,31
024 Kurtatsch a.d.Weinstr.,20,,11,11,22
024 Kurtatsch a.d.Weinstr.,21,,7,14,21
024 Kurtatsch a.d.Weinstr.,22,,9,9,18
024 Kurtatsch a.d.Weinstr.,23,,7,13,20
024 Kurtatsch a.d.Weinstr.,24,,10,15,25
024 Kurtatsch a.d.Weinstr.,25,,12,12,24
024 Kurtatsch a.d.Weinstr.,26,,12,9,21
024 Kurtatsch a.d.Weinstr.,27,,7,17,24
024 Kurtatsch a.d.Weinstr.,28,,13,15,28
024 Kurtatsch a.d.Weinstr.,29,,11,20,31
024 Kurtatsch a.d.Weinstr.,30,,13,19,32
024 Kurtatsch a.d.Weinstr.,31,,12,24,36
024 Kurtatsch a.d.Weinstr.,32,,23,16,39
024 Kurtatsch a.d.Weinstr.,33,,27,13,40
024 Kurtatsch a.d.Weinstr.,34,,20,19,39
024 Kurtatsch a.d.Weinstr.,35,,27,16,43
024 Kurtatsch a.d.Weinstr.,36,,24,27,51
024 Kurtatsch a.d.Weinstr.,37,,15,27,42
024 Kurtatsch a.d.Weinstr.,38,,19,23,42
024 Kurtatsch a.d.Weinstr.,39,,25,7,32
024 Kurtatsch a.d.Weinstr.,40,,17,16,33
024 Kurtatsch a.d.Weinstr.,41,,20,21,41
024 Kurtatsch a.d.Weinstr.,42,,18,11,29
024 Kurtatsch a.d.Weinstr.,43,,16,17,33
024 Kurtatsch a.d.Weinstr.,44,,10,10,20
024 Kurtatsch a.d.Weinstr.,45,,10,9,19
024 Kurtatsch a.d.Weinstr.,46,,12,16,28
024 Kurtatsch a.d.Weinstr.,47,,16,8,24
024 Kurtatsch a.d.Weinstr.,48,,17,19,36
024 Kurtatsch a.d.Weinstr.,49,,12,8,20
024 Kurtatsch a.d.Weinstr.,50,,10,14,24
024 Kurtatsch a.d.Weinstr.,51,,14,6,20
024 Kurtatsch a.d.Weinstr.,52,,12,10,22
024 Kurtatsch a.d.Weinstr.,53,,8,8,16
024 Kurtatsch a.d.Weinstr.,54,,12,8,20
024 Kurtatsch a.d.Weinstr.,55,,12,8,20
024 Kurtatsch a.d.Weinstr.,56,,7,8,15
024 Kurtatsch a.d.Weinstr.,57,,5,8,13
024 Kurtatsch a.d.Weinstr.,58,,10,6,16
024 Kurtatsch a.d.Weinstr.,59,,11,12,23
024 Kurtatsch a.d.Weinstr.,60,,7,11,18
024 Kurtatsch a.d.Weinstr.,61,,11,11,22
024 Kurtatsch a.d.Weinstr.,62,,4,15,19
024 Kurtatsch a.d.Weinstr.,63,,11,11,22
024 Kurtatsch a.d.Weinstr.,64,,5,11,16
024 Kurtatsch a.d.Weinstr.,65,,9,8,17
024 Kurtatsch a.d.Weinstr.,66,,5,9,14
024 Kurtatsch a.d.Weinstr.,67,,8,10,18
024 Kurtatsch a.d.Weinstr.,68,,8,7,15
024 Kurtatsch a.d.Weinstr.,69,,11,16,27
024 Kurtatsch a.d.Weinstr.,70,,7,12,19
024 Kurtatsch a.d.Weinstr.,71,,11,15,26
024 Kurtatsch a.d.Weinstr.,72,,9,10,19
024 Kurtatsch a.d.Weinstr.,73,,8,8,16
024 Kurtatsch a.d.Weinstr.,74,,11,6,17
024 Kurtatsch a.d.Weinstr.,75,,7,6,13
024 Kurtatsch a.d.Weinstr.,76,,4,10,14
024 Kurtatsch a.d.Weinstr.,77,,7,10,17
024 Kurtatsch a.d.Weinstr.,78,,8,21,29
024 Kurtatsch a.d.Weinstr.,79,,2,5,7
024 Kurtatsch a.d.Weinstr.,80,,3,7,10
024 Kurtatsch a.d.Weinstr.,81,,6,4,10
024 Kurtatsch a.d.Weinstr.,82,,2,1,3
024 Kurtatsch a.d.Weinstr.,83,,-,1,1
024 Kurtatsch a.d.Weinstr.,84,,-,6,6
024 Kurtatsch a.d.Weinstr.,85,,-,1,1
024 Kurtatsch a.d.Weinstr.,86,,2,2,4
024 Kurtatsch a.d.Weinstr.,87,,3,2,5
024 Kurtatsch a.d.Weinstr.,88,,1,3,4
024 Kurtatsch a.d.Weinstr.,89,,3,4,7
024 Kurtatsch a.d.Weinstr.,90,,-,5,5
024 Kurtatsch a.d.Weinstr.,91,,-,1,1
024 Kurtatsch a.d.Weinstr.,92,,-,3,3
024 Kurtatsch a.d.Weinstr.,93,,1,1,2
024 Kurtatsch a.d.Weinstr.,94,,-,3,3
024 Kurtatsch a.d.Weinstr.,95,,2,-,2
024 Kurtatsch a.d.Weinstr.,97,,1,-,1
025 Kurtinig a.d. Weinstr.,0,,2,5,7
025 Kurtinig a.d. Weinstr.,1,,3,4,7
025 Kurtinig a.d. Weinstr.,2,,3,3,6
025 Kurtinig a.d. Weinstr.,3,,2,5,7
025 Kurtinig a.d. Weinstr.,4,,3,4,7
025 Kurtinig a.d. Weinstr.,5,,1,2,3
025 Kurtinig a.d. Weinstr.,6,,4,2,6
025 Kurtinig a.d. Weinstr.,7,,2,4,6
025 Kurtinig a.d. Weinstr.,8,,4,4,8
025 Kurtinig a.d. Weinstr.,9,,2,3,5
025 Kurtinig a.d. Weinstr.,10,,5,2,7
025 Kurtinig a.d. Weinstr.,11,,3,2,5
025 Kurtinig a.d. Weinstr.,12,,6,4,10
025 Kurtinig a.d. Weinstr.,13,,6,4,10
025 Kurtinig a.d. Weinstr.,14,,5,6,11
025 Kurtinig a.d. Weinstr.,15,,5,5,10
025 Kurtinig a.d. Weinstr.,16,,2,3,5
025 Kurtinig a.d. Weinstr.,17,,3,2,5
025 Kurtinig a.d. Weinstr.,18,,3,4,7
025 Kurtinig a.d. Weinstr.,19,,6,5,11
025 Kurtinig a.d. Weinstr.,20,,6,5,11
025 Kurtinig a.d. Weinstr.,21,,4,3,7
025 Kurtinig a.d. Weinstr.,22,,4,8,12
025 Kurtinig a.d. Weinstr.,23,,3,3,6
025 Kurtinig a.d. Weinstr.,24,,5,-,5
025 Kurtinig a.d. Weinstr.,25,,3,-,3
025 Kurtinig a.d. Weinstr.,26,,2,5,7
025 Kurtinig a.d. Weinstr.,27,,4,3,7
025 Kurtinig a.d. Weinstr.,28,,5,1,6
025 Kurtinig a.d. Weinstr.,29,,3,4,7
025 Kurtinig a.d. Weinstr.,30,,4,3,7
025 Kurtinig a.d. Weinstr.,31,,6,2,8
025 Kurtinig a.d. Weinstr.,32,,7,6,13
025 Kurtinig a.d. Weinstr.,33,,4,4,8
025 Kurtinig a.d. Weinstr.,34,,4,4,8
025 Kurtinig a.d. Weinstr.,35,,2,5,7
025 Kurtinig a.d. Weinstr.,36,,4,4,8
025 Kurtinig a.d. Weinstr.,37,,7,5,12
025 Kurtinig a.d. Weinstr.,38,,6,8,14
025 Kurtinig a.d. Weinstr.,39,,5,5,10
025 Kurtinig a.d. Weinstr.,40,,8,9,17
025 Kurtinig a.d. Weinstr.,41,,5,4,9
025 Kurtinig a.d. Weinstr.,42,,11,5,16
025 Kurtinig a.d. Weinstr.,43,,3,8,11
025 Kurtinig a.d. Weinstr.,44,,8,8,16
025 Kurtinig a.d. Weinstr.,45,,4,3,7
025 Kurtinig a.d. Weinstr.,46,,3,1,4
025 Kurtinig a.d. Weinstr.,47,,7,2,9
025 Kurtinig a.d. Weinstr.,48,,5,4,9
025 Kurtinig a.d. Weinstr.,49,,2,4,6
025 Kurtinig a.d. Weinstr.,50,,3,4,7
025 Kurtinig a.d. Weinstr.,51,,2,3,5
025 Kurtinig a.d. Weinstr.,52,,3,3,6
025 Kurtinig a.d. Weinstr.,53,,4,5,9
025 Kurtinig a.d. Weinstr.,54,,5,1,6
025 Kurtinig a.d. Weinstr.,55,,-,5,5
025 Kurtinig a.d. Weinstr.,56,,3,2,5
025 Kurtinig a.d. Weinstr.,57,,3,2,5
025 Kurtinig a.d. Weinstr.,58,,4,2,6
025 Kurtinig a.d. Weinstr.,59,,2,2,4
025 Kurtinig a.d. Weinstr.,60,,3,2,5
025 Kurtinig a.d. Weinstr.,61,,2,2,4
025 Kurtinig a.d. Weinstr.,62,,5,3,8
025 Kurtinig a.d. Weinstr.,63,,2,2,4
025 Kurtinig a.d. Weinstr.,64,,2,3,5
025 Kurtinig a.d. Weinstr.,65,,6,3,9
025 Kurtinig a.d. Weinstr.,66,,-,6,6
025 Kurtinig a.d. Weinstr.,67,,2,4,6
025 Kurtinig a.d. Weinstr.,68,,1,2,3
025 Kurtinig a.d. Weinstr.,69,,3,4,7
025 Kurtinig a.d. Weinstr.,70,,3,2,5
025 Kurtinig a.d. Weinstr.,71,,4,4,8
025 Kurtinig a.d. Weinstr.,72,,1,3,4
025 Kurtinig a.d. Weinstr.,73,,2,4,6
025 Kurtinig a.d. Weinstr.,74,,2,4,6
025 Kurtinig a.d. Weinstr.,75,,4,1,5
025 Kurtinig a.d. Weinstr.,76,,-,5,5
025 Kurtinig a.d. Weinstr.,77,,2,5,7
025 Kurtinig a.d. Weinstr.,78,,1,1,2
025 Kurtinig a.d. Weinstr.,79,,1,3,4
025 Kurtinig a.d. Weinstr.,80,,2,1,3
025 Kurtinig a.d. Weinstr.,81,,2,1,3
025 Kurtinig a.d. Weinstr.,82,,-,2,2
025 Kurtinig a.d. Weinstr.,83,,-,1,1
025 Kurtinig a.d. Weinstr.,86,,-,2,2
025 Kurtinig a.d. Weinstr.,87,,-,2,2
025 Kurtinig a.d. Weinstr.,89,,1,1,2
025 Kurtinig a.d. Weinstr.,97,,-,2,2
026 Corvara,0,,4,9,13
026 Corvara,1,,6,4,10
026 Corvara,2,,8,7,15
026 Corvara,3,,8,7,15
026 Corvara,4,,4,6,10
026 Corvara,5,,8,4,12
026 Corvara,6,,7,9,16
026 Corvara,7,,6,4,10
026 Corvara,8,,6,3,9
026 Corvara,9,,6,11,17
026 Corvara,10,,2,6,8
026 Corvara,11,,9,6,15
026 Corvara,12,,5,5,10
026 Corvara,13,,6,3,9
026 Corvara,14,,9,7,16
026 Corvara,15,,3,-,3
026 Corvara,16,,6,8,14
026 Corvara,17,,7,3,10
026 Corvara,18,,7,7,14
026 Corvara,19,,8,11,19
026 Corvara,20,,15,2,17
026 Corvara,21,,11,7,18
026 Corvara,22,,10,8,18
026 Corvara,23,,11,3,14
026 Corvara,24,,16,7,23
026 Corvara,25,,11,4,15
026 Corvara,26,,9,18,27
026 Corvara,27,,7,15,22
026 Corvara,28,,14,7,21
026 Corvara,29,,7,7,14
026 Corvara,30,,12,6,18
026 Corvara,31,,10,12,22
026 Corvara,32,,14,11,25
026 Corvara,33,,7,13,20
026 Corvara,34,,15,19,34
026 Corvara,35,,13,17,30
026 Corvara,36,,16,16,32
026 Corvara,37,,8,7,15
026 Corvara,38,,11,11,22
026 Corvara,39,,13,11,24
026 Corvara,40,,7,7,14
026 Corvara,41,,15,12,27
026 Corvara,42,,6,7,13
026 Corvara,43,,11,6,17
026 Corvara,44,,7,5,12
026 Corvara,45,,3,8,11
026 Corvara,46,,11,8,19
026 Corvara,47,,10,8,18
026 Corvara,48,,6,12,18
026 Corvara,49,,5,8,13
026 Corvara,50,,6,8,14
026 Corvara,51,,7,8,15
026 Corvara,52,,3,9,12
026 Corvara,53,,5,4,9
026 Corvara,54,,4,10,14
026 Corvara,55,,14,11,25
026 Corvara,56,,5,5,10
026 Corvara,57,,8,9,17
026 Corvara,58,,6,10,16
026 Corvara,59,,5,9,14
026 Corvara,60,,14,11,25
026 Corvara,61,,9,7,16
026 Corvara,62,,8,4,12
026 Corvara,63,,4,8,12
026 Corvara,64,,5,8,13
026 Corvara,65,,6,8,14
026 Corvara,66,,8,5,13
026 Corvara,67,,8,8,16
026 Corvara,68,,4,4,8
026 Corvara,69,,7,4,11
026 Corvara,70,,7,11,18
026 Corvara,71,,7,3,10
026 Corvara,72,,5,6,11
026 Corvara,73,,2,2,4
026 Corvara,74,,6,4,10
026 Corvara,75,,3,3,6
026 Corvara,76,,1,3,4
026 Corvara,77,,3,1,4
026 Corvara,78,,5,3,8
026 Corvara,79,,3,5,8
026 Corvara,80,,4,1,5
026 Corvara,81,,4,1,5
026 Corvara,82,,2,3,5
026 Corvara,83,,1,1,2
026 Corvara,84,,1,2,3
026 Corvara,85,,-,1,1
026 Corvara,87,,-,3,3
026 Corvara,88,,1,5,6
026 Corvara,89,,2,5,7
026 Corvara,90,,2,-,2
026 Corvara,91,,-,2,2
026 Corvara,92,,-,1,1
026 Corvara,93,,-,1,1
026 Corvara,95,,-,1,1
026 Corvara,98,,1,-,1
027 Graun im Vinschgau,0,,15,13,28
027 Graun im Vinschgau,1,,17,17,34
027 Graun im Vinschgau,2,,13,10,23
027 Graun im Vinschgau,3,,11,17,28
027 Graun im Vinschgau,4,,15,16,31
027 Graun im Vinschgau,5,,22,17,39
027 Graun im Vinschgau,6,,19,16,35
027 Graun im Vinschgau,7,,19,12,31
027 Graun im Vinschgau,8,,21,14,35
027 Graun im Vinschgau,9,,17,16,33
027 Graun im Vinschgau,10,,10,12,22
027 Graun im Vinschgau,11,,18,20,38
027 Graun im Vinschgau,12,,26,18,44
027 Graun im Vinschgau,13,,21,11,32
027 Graun im Vinschgau,14,,16,12,28
027 Graun im Vinschgau,15,,8,8,16
027 Graun im Vinschgau,16,,19,10,29
027 Graun im Vinschgau,17,,20,15,35
027 Graun im Vinschgau,18,,7,16,23
027 Graun im Vinschgau,19,,18,17,35
027 Graun im Vinschgau,20,,22,17,39
027 Graun im Vinschgau,21,,24,15,39
027 Graun im Vinschgau,22,,14,22,36
027 Graun im Vinschgau,23,,16,16,32
027 Graun im Vinschgau,24,,15,19,34
027 Graun im Vinschgau,25,,15,19,34
027 Graun im Vinschgau,26,,21,21,42
027 Graun im Vinschgau,27,,22,14,36
027 Graun im Vinschgau,28,,21,20,41
027 Graun im Vinschgau,29,,21,21,42
027 Graun im Vinschgau,30,,20,11,31
027 Graun im Vinschgau,31,,21,15,36
027 Graun im Vinschgau,32,,29,20,49
027 Graun im Vinschgau,33,,17,21,38
027 Graun im Vinschgau,34,,31,21,52
027 Graun im Vinschgau,35,,19,24,43
027 Graun im Vinschgau,36,,19,19,38
027 Graun im Vinschgau,37,,20,24,44
027 Graun im Vinschgau,38,,22,18,40
027 Graun im Vinschgau,39,,25,24,49
027 Graun im Vinschgau,40,,20,14,34
027 Graun im Vinschgau,41,,20,22,42
027 Graun im Vinschgau,42,,22,11,33
027 Graun im Vinschgau,43,,20,15,35
027 Graun im Vinschgau,44,,12,13,25
027 Graun im Vinschgau,45,,15,11,26
027 Graun im Vinschgau,46,,15,9,24
027 Graun im Vinschgau,47,,18,17,35
027 Graun im Vinschgau,48,,17,7,24
027 Graun im Vinschgau,49,,17,10,27
027 Graun im Vinschgau,50,,13,15,28
027 Graun im Vinschgau,51,,12,12,24
027 Graun im Vinschgau,52,,8,21,29
027 Graun im Vinschgau,53,,13,12,25
027 Graun im Vinschgau,54,,5,10,15
027 Graun im Vinschgau,55,,8,7,15
027 Graun im Vinschgau,56,,7,8,15
027 Graun im Vinschgau,57,,11,8,19
027 Graun im Vinschgau,58,,10,13,23
027 Graun im Vinschgau,59,,9,13,22
027 Graun im Vinschgau,60,,15,10,25
027 Graun im Vinschgau,61,,14,9,23
027 Graun im Vinschgau,62,,11,12,23
027 Graun im Vinschgau,63,,11,12,23
027 Graun im Vinschgau,64,,11,3,14
027 Graun im Vinschgau,65,,14,14,28
027 Graun im Vinschgau,66,,9,8,17
027 Graun im Vinschgau,67,,12,10,22
027 Graun im Vinschgau,68,,8,7,15
027 Graun im Vinschgau,69,,13,7,20
027 Graun im Vinschgau,70,,12,10,22
027 Graun im Vinschgau,71,,5,8,13
027 Graun im Vinschgau,72,,13,14,27
027 Graun im Vinschgau,73,,9,11,20
