Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
024 Kurtatsch a.d.Weinstr.,47,,16,25,41
024 Kurtatsch a.d.Weinstr.,48,,22,20,42
024 Kurtatsch a.d.Weinstr.,49,,24,13,37
024 Kurtatsch a.d.Weinstr.,50,,19,15,34
024 Kurtatsch a.d.Weinstr.,51,,18,22,40
024 Kurtatsch a.d.Weinstr.,52,,19,9,28
024 Kurtatsch a.d.Weinstr.,53,,14,16,30
024 Kurtatsch a.d.Weinstr.,54,,12,11,23
024 Kurtatsch a.d.Weinstr.,55,,12,8,20
024 Kurtatsch a.d.Weinstr.,56,,13,20,33
024 Kurtatsch a.d.Weinstr.,57,,14,7,21
024 Kurtatsch a.d.Weinstr.,58,,17,20,37
024 Kurtatsch a.d.Weinstr.,59,,11,8,19
024 Kurtatsch a.d.Weinstr.,60,,8,14,22
024 Kurtatsch a.d.Weinstr.,61,,14,4,18
024 Kurtatsch a.d.Weinstr.,62,,11,9,20
024 Kurtatsch a.d.Weinstr.,63,,10,9,19
024 Kurtatsch a.d.Weinstr.,64,,10,8,18
024 Kurtatsch a.d.Weinstr.,65,,12,8,20
024 Kurtatsch a.d.Weinstr.,66,,7,8,15
024 Kurtatsch a.d.Weinstr.,67,,5,8,13
024 Kurtatsch a.d.Weinstr.,68,,9,6,15
024 Kurtatsch a.d.Weinstr.,69,,10,11,21
024 Kurtatsch a.d.Weinstr.,70,,8,12,20
024 Kurtatsch a.d.Weinstr.,71,,11,11,22
024 Kurtatsch a.d.Weinstr.,72,,3,16,19
024 Kurtatsch a.d.Weinstr.,73,,10,12,22
024 Kurtatsch a.d.Weinstr.,74,,4,9,13
024 Kurtatsch a.d.Weinstr.,75,,8,8,16
024 Kurtatsch a.d.Weinstr.,76,,3,7,10
024 Kurtatsch a.d.Weinstr.,77,,3,9,12
024 Kurtatsch a.d.Weinstr.,78,,7,7,14
024 Kurtatsch a.d.Weinstr.,79,,10,14,24
024 Kurtatsch a.d.Weinstr.,80,,6,9,15
024 Kurtatsch a.d.Weinstr.,81,,7,15,22
024 Kurtatsch a.d.Weinstr.,82,,6,6,12
024 Kurtatsch a.d.Weinstr.,83,,7,8,15
024 Kurtatsch a.d.Weinstr.,84,,6,4,10
024 Kurtatsch a.d.Weinstr.,85,,2,3,5
024 Kurtatsch a.d.Weinstr.,86,,4,7,11
024 Kurtatsch a.d.Weinstr.,87,,2,6,8
024 Kurtatsch a.d.Weinstr.,88,,4,13,17
024 Kurtatsch a.d.Weinstr.,89,,-,2,2
024 Kurtatsch a.d.Weinstr.,90,,-,6,6
024 Kurtatsch a.d.Weinstr.,91,,3,4,7
024 Kurtatsch a.d.Weinstr.,94,,-,1,1
024 Kurtatsch a.d.Weinstr.,96,,1,-,1
024 Kurtatsch a.d.Weinstr.,99,,1,-,1
024 Kurtatsch a.d.Weinstr.,100,,-,1,1
025 Kurtinig a.d. Weinstr.,0,,4,4,8
025 Kurtinig a.d. Weinstr.,1,,5,4,9
025 Kurtinig a.d. Weinstr.,2,,5,2,7
025 Kurtinig a.d. Weinstr.,3,,5,-,5
025 Kurtinig a.d. Weinstr.,4,,5,2,7
025 Kurtinig a.d. Weinstr.,5,,3,2,5
025 Kurtinig a.d. Weinstr.,6,,-,3,3
025 Kurtinig a.d. Weinstr.,7,,1,2,3
025 Kurtinig a.d. Weinstr.,8,,5,2,7
025 Kurtinig a.d. Weinstr.,9,,3,3,6
025 Kurtinig a.d. Weinstr.,10,,1,8,9
025 Kurtinig a.d. Weinstr.,11,,3,5,8
025 Kurtinig a.d. Weinstr.,12,,3,2,5
025 Kurtinig a.d. Weinstr.,13,,3,5,8
025 Kurtinig a.d. Weinstr.,14,,3,5,8
025 Kurtinig a.d. Weinstr.,15,,1,2,3
025 Kurtinig a.d. Weinstr.,16,,6,3,9
025 Kurtinig a.d. Weinstr.,17,,3,2,5
025 Kurtinig a.d. Weinstr.,18,,4,4,8
025 Kurtinig a.d. Weinstr.,19,,2,4,6
025 Kurtinig a.d. Weinstr.,20,,7,1,8
025 Kurtinig a.d. Weinstr.,21,,3,2,5
025 Kurtinig a.d. Weinstr.,22,,6,4,10
025 Kurtinig a.d. Weinstr.,23,,5,5,10
025 Kurtinig a.d. Weinstr.,24,,7,6,13
025 Kurtinig a.d. Weinstr.,25,,6,4,10
025 Kurtinig a.d. Weinstr.,26,,3,6,9
025 Kurtinig a.d. Weinstr.,27,,3,5,8
025 Kurtinig a.d. Weinstr.,28,,6,2,8
025 Kurtinig a.d. Weinstr.,29,,6,5,11
025 Kurtinig a.d. Weinstr.,30,,7,4,11
025 Kurtinig a.d. Weinstr.,31,,8,4,12
025 Kurtinig a.d. Weinstr.,32,,6,6,12
025 Kurtinig a.d. Weinstr.,33,,3,3,6
025 Kurtinig a.d. Weinstr.,34,,2,3,5
025 Kurtinig a.d. Weinstr.,35,,1,-,1
025 Kurtinig a.d. Weinstr.,36,,2,7,9
025 Kurtinig a.d. Weinstr.,37,,4,4,8
025 Kurtinig a.d. Weinstr.,38,,7,5,12
025 Kurtinig a.d. Weinstr.,39,,2,7,9
025 Kurtinig a.d. Weinstr.,40,,3,3,6
025 Kurtinig a.d. Weinstr.,41,,6,4,10
025 Kurtinig a.d. Weinstr.,42,,6,5,11
025 Kurtinig a.d. Weinstr.,43,,4,3,7
025 Kurtinig a.d. Weinstr.,44,,6,4,10
025 Kurtinig a.d. Weinstr.,45,,2,5,7
025 Kurtinig a.d. Weinstr.,46,,4,4,8
025 Kurtinig a.d. Weinstr.,47,,6,5,11
025 Kurtinig a.d. Weinstr.,48,,9,5,14
025 Kurtinig a.d. Weinstr.,49,,4,4,8
025 Kurtinig a.d. Weinstr.,50,,7,10,17
025 Kurtinig a.d. Weinstr.,51,,6,4,10
025 Kurtinig a.d. Weinstr.,52,,11,6,17
025 Kurtinig a.d. Weinstr.,53,,3,8,11
025 Kurtinig a.d. Weinstr.,54,,7,9,16
025 Kurtinig a.d. Weinstr.,55,,5,1,6
025 Kurtinig a.d. Weinstr.,56,,3,1,4
025 Kurtinig a.d. Weinstr.,57,,7,3,10
025 Kurtinig a.d. Weinstr.,58,,4,7,11
025 Kurtinig a.d. Weinstr.,59,,2,4,6
025 Kurtinig a.d. Weinstr.,60,,2,4,6
025 Kurtinig a.d. Weinstr.,61,,1,3,4
025 Kurtinig a.d. Weinstr.,62,,3,3,6
025 Kurtinig a.d. Weinstr.,63,,4,4,8
025 Kurtinig a.d. Weinstr.,64,,5,2,7
025 Kurtinig a.d. Weinstr.,65,,-,5,5
025 Kurtinig a.d. Weinstr.,66,,3,3,6
025 Kurtinig a.d. Weinstr.,67,,3,2,5
025 Kurtinig a.d. Weinstr.,68,,4,2,6
025 Kurtinig a.d. Weinstr.,69,,2,2,4
025 Kurtinig a.d. Weinstr.,70,,4,2,6
025 Kurtinig a.d. Weinstr.,71,,2,2,4
025 Kurtinig a.d. Weinstr.,72,,5,3,8
025 Kurtinig a.d. Weinstr.,73,,2,2,4
025 Kurtinig a.d. Weinstr.,74,,2,3,5
025 Kurtinig a.d. Weinstr.,75,,4,3,7
025 Kurtinig a.d. Weinstr.,76,,-,6,6
025 Kurtinig a.d. Weinstr.,77,,2,4,6
025 Kurtinig a.d. Weinstr.,78,,1,2,3
025 Kurtinig a.d. Weinstr.,79,,3,3,6
025 Kurtinig a.d. Weinstr.,80,,2,2,4
025 Kurtinig a.d. Weinstr.,81,,2,3,5
025 Kurtinig a.d. Weinstr.,82,,1,3,4
025 Kurtinig a.d. Weinstr.,83,,1,3,4
025 Kurtinig a.d. Weinstr.,84,,2,1,3
025 Kurtinig a.d. Weinstr.,85,,1,1,2
025 Kurtinig a.d. Weinstr.,86,,-,5,5
025 Kurtinig a.d. Weinstr.,87,,-,2,2
025 Kurtinig a.d. Weinstr.,88,,-,1,1
025 Kurtinig a.d. Weinstr.,90,,1,1,2
025 Kurtinig a.d. Weinstr.,93,,-,1,1
025 Kurtinig a.d. Weinstr.,96,,-,1,1
025 Kurtinig a.d. Weinstr.,97,,-,2,2
026 Corvara,0,,8,4,12
026 Corvara,1,,13,7,20
026 Corvara,2,,8,8,16
026 Corvara,3,,7,7,14
026 Corvara,4,,5,8,13
026 Corvara,5,,7,3,10
026 Corvara,6,,7,6,13
026 Corvara,7,,7,3,10
026 Corvara,8,,12,6,18
026 Corvara,9,,4,4,8
026 Corvara,10,,5,7,12
026 Corvara,11,,8,4,12
026 Corvara,12,,8,7,15
026 Corvara,13,,10,10,20
026 Corvara,14,,3,5,8
026 Corvara,15,,10,4,14
026 Corvara,16,,7,7,14
026 Corvara,17,,8,5,13
026 Corvara,18,,5,3,8
026 Corvara,19,,6,10,16
026 Corvara,20,,3,5,8
026 Corvara,21,,10,9,19
026 Corvara,22,,5,5,10
026 Corvara,23,,5,4,9
026 Corvara,24,,9,7,16
026 Corvara,25,,4,-,4
026 Corvara,26,,6,8,14
026 Corvara,27,,6,5,11
026 Corvara,28,,7,9,16
026 Corvara,29,,8,13,21
026 Corvara,30,,15,4,19
026 Corvara,31,,12,10,22
026 Corvara,32,,9,8,17
026 Corvara,33,,11,3,14
026 Corvara,34,,16,11,27
026 Corvara,35,,12,6,18
026 Corvara,36,,8,23,31
026 Corvara,37,,6,13,19
026 Corvara,38,,10,11,21
026 Corvara,39,,9,8,17
026 Corvara,40,,11,5,16
026 Corvara,41,,10,13,23
026 Corvara,42,,16,13,29
026 Corvara,43,,8,15,23
026 Corvara,44,,15,21,36
026 Corvara,45,,12,19,31
026 Corvara,46,,16,17,33
026 Corvara,47,,8,8,16
026 Corvara,48,,15,10,25
026 Corvara,49,,12,11,23
026 Corvara,50,,8,8,16
026 Corvara,51,,16,14,30
026 Corvara,52,,7,7,14
026 Corvara,53,,11,7,18
026 Corvara,54,,8,4,12
026 Corvara,55,,4,7,11
026 Corvara,56,,11,7,18
026 Corvara,57,,9,9,18
026 Corvara,58,,6,12,18
026 Corvara,59,,5,8,13
026 Corvara,60,,5,8,13
026 Corvara,61,,7,8,15
026 Corvara,62,,3,9,12
026 Corvara,63,,4,5,9
026 Corvara,64,,4,10,14
026 Corvara,65,,12,10,22
026 Corvara,66,,5,4,9
026 Corvara,67,,6,8,14
026 Corvara,68,,5,10,15
026 Corvara,69,,6,8,14
026 Corvara,70,,10,10,20
026 Corvara,71,,8,6,14
026 Corvara,72,,6,5,11
026 Corvara,73,,3,7,10
026 Corvara,74,,6,9,15
026 Corvara,75,,4,6,10
026 Corvara,76,,6,4,10
026 Corvara,77,,3,9,12
026 Corvara,78,,3,3,6
026 Corvara,79,,4,4,8
026 Corvara,80,,4,9,13
026 Corvara,81,,2,3,5
026 Corvara,82,,3,4,7
026 Corvara,83,,1,2,3
026 Corvara,84,,5,2,7
026 Corvara,85,,2,1,3
026 Corvara,86,,1,2,3
026 Corvara,87,,2,-,2
026 Corvara,88,,3,1,4
026 Corvara,89,,1,2,3
026 Corvara,90,,2,-,2
026 Corvara,91,,1,-,1
026 Corvara,92,,1,2,3
026 Corvara,93,,-,1,1
026 Corvara,97,,-,1,1
027 Graun im Vinschgau,0,,19,14,33
027 Graun im Vinschgau,1,,10,12,22
027 Graun im Vinschgau,2,,18,21,39
027 Graun im Vinschgau,3,,14,7,21
027 Graun im Vinschgau,4,,19,14,33
027 Graun im Vinschgau,5,,15,21,36
027 Graun im Vinschgau,6,,13,14,27
027 Graun im Vinschgau,7,,11,15,26
027 Graun im Vinschgau,8,,10,12,22
027 Graun im Vinschgau,9,,12,12,24
027 Graun im Vinschgau,10,,17,12,29
027 Graun im Vinschgau,11,,17,16,33
027 Graun im Vinschgau,12,,15,10,25
027 Graun im Vinschgau,13,,10,14,24
027 Graun im Vinschgau,14,,19,17,36
027 Graun im Vinschgau,15,,22,15,37
027 Graun im Vinschgau,16,,18,16,34
027 Graun im Vinschgau,17,,18,12,30
027 Graun im Vinschgau,18,,20,14,34
027 Graun im Vinschgau,19,,18,14,32
027 Graun im Vinschgau,20,,8,12,20
027 Graun im Vinschgau,21,,19,20,39
027 Graun im Vinschgau,22,,26,18,44
027 Graun im Vinschgau,23,,22,10,32
027 Graun im Vinschgau,24,,16,7,23
027 Graun im Vinschgau,25,,7,6,13
027 Graun im Vinschgau,26,,19,9,28
027 Graun im Vinschgau,27,,17,12,29
027 Graun im Vinschgau,28,,9,19,28
027 Graun im Vinschgau,29,,17,13,30
027 Graun im Vinschgau,30,,22,21,43
027 Graun im Vinschgau,31,,19,17,36
027 Graun im Vinschgau,32,,14,18,32
027 Graun im Vinschgau,33,,14,16,30
027 Graun im Vinschgau,34,,15,18,33
027 Graun im Vinschgau,35,,14,19,33
027 Graun im Vinschgau,36,,21,18,39
027 Graun im Vinschgau,37,,19,15,34
027 Graun im Vinschgau,38,,18,20,38
027 Graun im Vinschgau,39,,22,17,39
027 Graun im Vinschgau,40,,20,12,32
027 Graun im Vinschgau,41,,21,16,37
027 Graun im Vinschgau,42,,25,19,44
027 Graun im Vinschgau,43,,15,21,36
027 Graun im Vinschgau,44,,23,22,45
027 Graun im Vinschgau,45,,18,22,40
027 Graun im Vinschgau,46,,18,19,37
027 Graun im Vinschgau,47,,20,21,41
027 Graun im Vinschgau,48,,23,17,40
027 Graun im Vinschgau,49,,22,24,46
027 Graun im Vinschgau,50,,20,12,32
027 Graun im Vinschgau,51,,22,20,42
027 Graun im Vinschgau,52,,21,12,33
027 Graun im Vinschgau,53,,19,17,36
027 Graun im Vinschgau,54,,12,13,25
027 Graun im Vinschgau,55,,14,10,24
027 Graun im Vinschgau,56,,13,8,21
027 Graun im Vinschgau,57,,15,14,29
027 Graun im Vinschgau,58,,13,6,19
027 Graun im Vinschgau,59,,16,11,27
027 Graun im Vinschgau,60,,11,16,27
027 Graun im Vinschgau,61,,10,12,22
027 Graun im Vinschgau,62,,7,20,27
027 Graun im Vinschgau,63,,14,12,26
027 Graun im Vinschgau,64,,5,9,14
027 Graun im Vinschgau,65,,10,8,18
027 Graun im Vinschgau,66,,7,8,15
027 Graun im Vinschgau,67,,10,9,19
027 Graun im Vinschgau,68,,9,11,20
027 Graun im Vinschgau,69,,9,12,21
027 Graun im Vinschgau,70,,15,10,25
027 Graun im Vinschgau,71,,12,10,22
027 Graun im Vinschgau,72,,10,11,21
027 Graun im Vinschgau,73,,8,11,19
027 Graun im Vinschgau,74,,11,3,14
027 Graun im Vinschgau,75,,12,14,26
027 Graun im Vinschgau,76,,7,7,14
027 Graun im Vinschgau,77,,10,9,19
027 Graun im Vinschgau,78,,6,7,13
027 Graun im Vinschgau,79,,9,6,15
027 Graun im Vinschgau,80,,9,9,18
027 Graun im Vinschgau,81,,3,5,8
027 Graun im Vinschgau,82,,5,12,17
027 Graun im Vinschgau,83,,5,9,14
027 Graun im Vinschgau,84,,4,7,11
027 Graun im Vinschgau,85,,4,11,15
027 Graun im Vinschgau,86,,1,3,4
027 Graun im Vinschgau,87,,4,5,9
027 Graun im Vinschgau,88,,4,7,11
027 Graun im Vinschgau,89,,2,4,6
027 Graun im Vinschgau,90,,2,6,8
027 Graun im Vinschgau,91,,1,1,2
027 Graun im Vinschgau,92,,-,2,2
027 Graun im Vinschgau,93,,-,1,1
027 Graun im Vinschgau,97,,-,1,1
028 Toblach,0,,13,24,37
028 Toblach,1,,23,23,46
028 Toblach,2,,15,18,33
028 Toblach,3,,23,21,44
028 Toblach,4,,21,15,36
028 Toblach,5,,22,10,32
028 Toblach,6,,14,18,32
028 Toblach,7,,18,23,41
028 Toblach,8,,20,27,47
028 Toblach,9,,13,18,31
028 Toblach,10,,25,17,42
028 Toblach,11,,22,18,40
028 Toblach,12,,16,22,38
028 Toblach,13,,18,13,31
028 Toblach,14,,23,16,39
028 Toblach,15,,26,20,46
028 Toblach,16,,17,9,26
028 Toblach,17,,20,18,38
028 Toblach,18,,19,20,39
028 Toblach,19,,14,16,30
028 Toblach,20,,17,28,45
028 Toblach,21,,13,24,37
028 Toblach,22,,10,15,25
028 Toblach,23,,14,21,35
028 Toblach,24,,32,16,48
028 Toblach,25,,15,20,35
028 Toblach,26,,25,24,49
028 Toblach,27,,20,27,47
028 Toblach,28,,20,20,40
028 Toblach,29,,25,28,53
028 Toblach,30,,25,25,50
028 Toblach,31,,21,22,43
028 Toblach,32,,27,25,52
028 Toblach,33,,16,18,34
028 Toblach,34,,15,22,37
028 Toblach,35,,25,31,56
028 Toblach,36,,18,23,41
028 Toblach,37,,26,20,46
028 Toblach,38,,30,24,54
028 Toblach,39,,24,31,55
028 Toblach,40,,28,23,51
028 Toblach,41,,19,25,44
028 Toblach,42,,43,26,69
028 Toblach,43,,32,26,58
028 Toblach,44,,25,19,44
028 Toblach,45,,32,29,61
028 Toblach,46,,32,27,59
028 Toblach,47,,37,29,66
028 Toblach,48,,29,27,56
028 Toblach,49,,37,29,66
028 Toblach,50,,22,32,54
028 Toblach,51,,20,17,37
028 Toblach,52,,33,25,58
028 Toblach,53,,21,16,37
028 Toblach,54,,28,22,50
028 Toblach,55,,16,23,39
028 Toblach,56,,16,27,43
028 Toblach,57,,20,18,38
028 Toblach,58,,21,24,45
028 Toblach,59,,20,16,36
028 Toblach,60,,25,12,37
028 Toblach,61,,14,15,29
028 Toblach,62,,21,15,36
028 Toblach,63,,14,24,38
028 Toblach,64,,17,16,33
028 Toblach,65,,13,14,27
028 Toblach,66,,9,18,27
028 Toblach,67,,16,10,26
028 Toblach,68,,13,18,31
028 Toblach,69,,14,18,32
028 Toblach,70,,17,12,29
028 Toblach,71,,11,13,24
028 Toblach,72,,13,12,25
028 Toblach,73,,13,7,20
028 Toblach,74,,4,10,14
028 Toblach,75,,6,14,20
028 Toblach,76,,6,15,21
028 Toblach,77,,13,15,28
028 Toblach,78,,8,9,17
028 Toblach,79,,10,14,24
028 Toblach,80,,10,10,20
028 Toblach,81,,7,8,15
028 Toblach,82,,7,10,17
028 Toblach,83,,9,8,17
028 Toblach,84,,6,9,15
028 Toblach,85,,5,9,14
028 Toblach,86,,4,4,8
028 Toblach,87,,5,7,12
028 Toblach,88,,4,2,6
028 Toblach,89,,2,4,6
028 Toblach,90,,-,4,4
028 Toblach,91,,2,1,3
028 Toblach,92,,2,3,5
028 Toblach,94,,-,1,1
028 Toblach,96,,-,1,1
028 Toblach,98,,-,1,1
028 Toblach,104,,1,-,1
029 Neumarkt,0,,24,20,44
029 Neumarkt,1,,30,29,59
029 Neumarkt,2,,32,22,54
029 Neumarkt,3,,26,24,50
029 Neumarkt,4,,34,26,60
029 Neumarkt,5,,25,28,53
029 Neumarkt,6,,39,35,74
029 Neumarkt,7,,23,17,40
029 Neumarkt,8,,36,30,66
029 Neumarkt,9,,28,22,50
029 Neumarkt,10,,34,33,67
029 Neumarkt,11,,33,25,58
029 Neumarkt,12,,26,28,54
029 Neumarkt,13,,22,43,65
029 Neumarkt,14,,20,19,39
029 Neumarkt,15,,19,27,46
029 Neumarkt,16,,28,26,54
029 Neumarkt,17,,24,22,46
029 Neumarkt,18,,25,37,62
029 Neumarkt,19,,28,25,53
029 Neumarkt,20,,26,24,50
029 Neumarkt,21,,27,28,55
029 Neumarkt,22,,27,31,58
029 Neumarkt,23,,21,27,48
029 Neumarkt,24,,25,27,52
029 Neumarkt,25,,28,23,51
029 Neumarkt,26,,24,15,39
029 Neumarkt,27,,24,25,49
029 Neumarkt,28,,22,30,52
029 Neumarkt,29,,30,31,61
029 Neumarkt,30,,28,29,57
029 Neumarkt,31,,29,47,76
029 Neumarkt,32,,34,30,64
029 Neumarkt,33,,38,41,79
029 Neumarkt,34,,28,28,56
029 Neumarkt,35,,29,34,63
029 Neumarkt,36,,41,42,83
029 Neumarkt,37,,37,42,79
029 Neumarkt,38,,30,34,64
029 Neumarkt,39,,37,34,71
029 Neumarkt,40,,31,49,80
029 Neumarkt,41,,41,40,81
029 Neumarkt,42,,41,39,80
029 Neumarkt,43,,30,50,80
029 Neumarkt,44,,49,46,95
029 Neumarkt,45,,50,51,101
029 Neumarkt,46,,55,42,97
029 Neumarkt,47,,49,50,99
029 Neumarkt,48,,52,50,102
029 Neumarkt,49,,46,39,85
029 Neumarkt,50,,37,45,82
029 Neumarkt,51,,50,42,92
029 Neumarkt,52,,46,31,77
029 Neumarkt,53,,30,35,65
029 Neumarkt,54,,39,29,68
029 Neumarkt,55,,29,30,59
029 Neumarkt,56,,45,41,86
029 Neumarkt,57,,34,27,61
029 Neumarkt,58,,19,16,35
029 Neumarkt,59,,29,21,50
029 Neumarkt,60,,25,25,50
029 Neumarkt,61,,23,23,46
029 Neumarkt,62,,14,26,40
029 Neumarkt,63,,18,23,41
029 Neumarkt,64,,27,31,58
029 Neumarkt,65,,31,34,65
029 Neumarkt,66,,22,21,43
029 Neumarkt,67,,21,18,39
029 Neumarkt,68,,19,24,43
029 Neumarkt,69,,25,23,48
029 Neumarkt,70,,35,26,61
029 Neumarkt,71,,23,30,53
029 Neumarkt,72,,17,28,45
029 Neumarkt,73,,21,15,36
029 Neumarkt,74,,19,13,32
029 Neumarkt,75,,16,18,34
029 Neumarkt,76,,15,23,38
029 Neumarkt,77,,15,20,35
029 Neumarkt,78,,17,16,33
029 Neumarkt,79,,13,21,34
029 Neumarkt,80,,20,28,48
029 Neumarkt,81,,10,21,31
029 Neumarkt,82,,12,16,28
029 Neumarkt,83,,1,15,16
029 Neumarkt,84,,11,9,20
029 Neumarkt,85,,9,17,26
029 Neumarkt,86,,8,12,20
029 Neumarkt,87,,4,14,18
029 Neumarkt,88,,12,13,25
029 Neumarkt,89,,3,7,10
029 Neumarkt,90,,3,13,16
029 Neumarkt,91,,1,7,8
029 Neumarkt,92,,2,3,5
029 Neumarkt,94,,-,3,3
029 Neumarkt,96,,-,2,2
029 Neumarkt,97,,1,1,2
030 Pfalzen,0,,17,21,38
030 Pfalzen,1,,22,15,37
030 Pfalzen,2,,18,18,36
030 Pfalzen,3,,16,21,37
030 Pfalzen,4,,13,9,22
030 Pfalzen,5,,20,20,40
030 Pfalzen,6,,20,17,37
030 Pfalzen,7,,13,21,34
030 Pfalzen,8,,23,13,36
030 Pfalzen,9,,14,17,31
030 Pfalzen,10,,19,15,34
030 Pfalzen,11,,16,18,34
030 Pfalzen,12,,19,19,38
030 Pfalzen,13,,17,16,33
030 Pfalzen,14,,13,17,30
030 Pfalzen,15,,15,14,29
030 Pfalzen,16,,22,17,39
030 Pfalzen,17,,14,18,32
030 Pfalzen,18,,12,20,32
030 Pfalzen,19,,14,22,36
030 Pfalzen,20,,14,19,33
030 Pfalzen,21,,18,13,31
030 Pfalzen,22,,18,22,40
030 Pfalzen,23,,14,12,26
030 Pfalzen,24,,14,23,37
030 Pfalzen,25,,19,20,39
030 Pfalzen,26,,25,19,44
030 Pfalzen,27,,18,11,29
030 Pfalzen,28,,13,13,26
030 Pfalzen,29,,20,20,40
030 Pfalzen,30,,19,19,38
030 Pfalzen,31,,22,24,46
030 Pfalzen,32,,19,19,38
030 Pfalzen,33,,18,20,38
030 Pfalzen,34,,22,26,48
030 Pfalzen,35,,19,13,32
030 Pfalzen,36,,16,15,31
030 Pfalzen,37,,25,15,40
030 Pfalzen,38,,16,25,41
030 Pfalzen,39,,23,25,48
030 Pfalzen,40,,30,28,58
030 Pfalzen,41,,23,24,47
030 Pfalzen,42,,27,14,41
030 Pfalzen,43,,23,34,57
030 Pfalzen,44,,20,22,42
030 Pfalzen,45,,25,23,48
030 Pfalzen,46,,24,28,52
030 Pfalzen,47,,19,23,42
030 Pfalzen,48,,30,21,51
030 Pfalzen,49,,21,31,52
030 Pfalzen,50,,26,20,46
030 Pfalzen,51,,23,15,38
030 Pfalzen,52,,16,14,30
030 Pfalzen,53,,15,21,36
030 Pfalzen,54,,25,18,43
030 Pfalzen,55,,16,14,30
030 Pfalzen,56,,17,13,30
030 Pfalzen,57,,14,11,25
030 Pfalzen,58,,13,11,24
030 Pfalzen,59,,10,10,20
030 Pfalzen,60,,15,17,32
030 Pfalzen,61,,10,11,21
030 Pfalzen,62,,16,6,22
030 Pfalzen,63,,9,11,20
030 Pfalzen,64,,12,3,15
030 Pfalzen,65,,8,10,18
030 Pfalzen,66,,6,9,15
030 Pfalzen,67,,10,6,16
030 Pfalzen,68,,8,10,18
030 Pfalzen,69,,7,12,19
030 Pfalzen,70,,12,8,20
030 Pfalzen,71,,13,9,22
030 Pfalzen,72,,8,5,13
030 Pfalzen,73,,11,10,21
030 Pfalzen,74,,5,5,10
030 Pfalzen,75,,2,8,10
030 Pfalzen,76,,6,7,13
030 Pfalzen,77,,8,11,19
030 Pfalzen,78,,5,8,13
030 Pfalzen,79,,6,4,10
030 Pfalzen,80,,9,7,16
030 Pfalzen,81,,7,7,14
030 Pfalzen,82,,8,4,12
030 Pfalzen,83,,2,4,6
030 Pfalzen,84,,4,5,9
030 Pfalzen,85,,3,2,5
030 Pfalzen,86,,3,2,5
030 Pfalzen,87,,2,6,8
030 Pfalzen,88,,3,2,5
030 Pfalzen,89,,2,-,2
030 Pfalzen,90,,-,4,4
030 Pfalzen,91,,-,3,3
030 Pfalzen,92,,-,1,1
030 Pfalzen,95,,-,1,1
030 Pfalzen,97,,1,-,1
030 Pfalzen,98,,1,-,1
031 Völs am Schlern,0,,14,20,34
031 Völs am Schlern,1,,28,18,46
031 Völs am Schlern,2,,21,17,38
031 Völs am Schlern,3,,21,32,53
031 Völs am Schlern,4,,19,23,42
031 Völs am Schlern,5,,22,25,47
031 Völs am Schlern,6,,36,15,51
031 Völs am Schlern,7,,21,12,33
031 Völs am Schlern,8,,15,22,37
031 Völs am Schlern,9,,16,30,46
031 Völs am Schlern,10,,18,26,44
031 Völs am Schlern,11,,24,28,52
031 Völs am Schlern,12,,18,20,38
031 Völs am Schlern,13,,24,30,54
031 Völs am Schlern,14,,18,26,44
031 Völs am Schlern,15,,15,20,35
031 Völs am Schlern,16,,24,23,47
031 Völs am Schlern,17,,21,11,32
031 Völs am Schlern,18,,16,15,31
031 Völs am Schlern,19,,20,18,38
031 Völs am Schlern,20,,12,21,33
031 Völs am Schlern,21,,22,17,39
031 Völs am Schlern,22,,20,13,33
031 Völs am Schlern,23,,17,18,35
031 Völs am Schlern,24,,19,21,40
031 Völs am Schlern,25,,21,21,42
031 Völs am Schlern,26,,16,20,36
031 Völs am Schlern,27,,21,7,28
031 Völs am Schlern,28,,14,28,42
031 Völs am Schlern,29,,23,28,51
031 Völs am Schlern,30,,30,20,50
031 Völs am Schlern,31,,30,15,45
031 Völs am Schlern,32,,28,29,57
031 Völs am Schlern,33,,30,29,59
031 Völs am Schlern,34,,26,24,50
031 Völs am Schlern,35,,33,21,54
031 Völs am Schlern,36,,27,19,46
031 Völs am Schlern,37,,24,25,49
031 Völs am Schlern,38,,27,34,61
031 Völs am Schlern,39,,39,28,67
031 Völs am Schlern,40,,39,43,82
031 Völs am Schlern,41,,30,40,70
031 Völs am Schlern,42,,38,30,68
031 Völs am Schlern,43,,39,36,75
031 Völs am Schlern,44,,26,27,53
031 Völs am Schlern,45,,36,34,70
031 Völs am Schlern,46,,29,31,60
031 Völs am Schlern,47,,30,24,54
031 Völs am Schlern,48,,27,22,49
031 Völs am Schlern,49,,28,20,48
031 Völs am Schlern,50,,26,22,48
031 Völs am Schlern,51,,21,17,38
031 Völs am Schlern,52,,24,12,36
031 Völs am Schlern,53,,21,15,36
031 Völs am Schlern,54,,18,18,36
031 Völs am Schlern,55,,16,20,36
031 Völs am Schlern,56,,16,15,31
031 Völs am Schlern,57,,16,25,41
031 Völs am Schlern,58,,16,26,42
031 Völs am Schlern,59,,18,19,37
031 Völs am Schlern,60,,19,20,39
031 Völs am Schlern,61,,20,18,38
031 Völs am Schlern,62,,15,9,24
031 Völs am Schlern,63,,17,14,31
031 Völs am Schlern,64,,14,21,35
031 Völs am Schlern,65,,16,12,28
