Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
027 Graun im Vinschgau,80,,1,7,8
027 Graun im Vinschgau,81,,3,2,5
027 Graun im Vinschgau,82,,-,3,3
027 Graun im Vinschgau,83,,1,2,3
027 Graun im Vinschgau,84,,1,4,5
027 Graun im Vinschgau,85,,5,6,11
027 Graun im Vinschgau,86,,1,4,5
027 Graun im Vinschgau,87,,1,3,4
027 Graun im Vinschgau,88,,1,6,7
027 Graun im Vinschgau,89,,2,-,2
027 Graun im Vinschgau,90,,-,2,2
027 Graun im Vinschgau,91,,-,4,4
027 Graun im Vinschgau,92,,1,2,3
027 Graun im Vinschgau,95,,1,-,1
027 Graun im Vinschgau,96,,-,1,1
028 Toblach,0,,19,19,38
028 Toblach,1,,23,10,33
028 Toblach,2,,25,16,41
028 Toblach,3,,30,22,52
028 Toblach,4,,18,10,28
028 Toblach,5,,22,17,39
028 Toblach,6,,19,20,39
028 Toblach,7,,16,16,32
028 Toblach,8,,16,28,44
028 Toblach,9,,17,23,40
028 Toblach,10,,10,17,27
028 Toblach,11,,14,24,38
028 Toblach,12,,31,16,47
028 Toblach,13,,15,21,36
028 Toblach,14,,24,23,47
028 Toblach,15,,21,27,48
028 Toblach,16,,21,20,41
028 Toblach,17,,24,28,52
028 Toblach,18,,25,23,48
028 Toblach,19,,23,19,42
028 Toblach,20,,23,25,48
028 Toblach,21,,25,26,51
028 Toblach,22,,15,28,43
028 Toblach,23,,26,27,53
028 Toblach,24,,25,22,47
028 Toblach,25,,30,21,51
028 Toblach,26,,37,25,62
028 Toblach,27,,35,36,71
028 Toblach,28,,34,23,57
028 Toblach,29,,25,23,48
028 Toblach,30,,32,28,60
028 Toblach,31,,34,27,61
028 Toblach,32,,29,25,54
028 Toblach,33,,28,27,55
028 Toblach,34,,32,28,60
028 Toblach,35,,37,32,69
028 Toblach,36,,33,27,60
028 Toblach,37,,38,28,66
028 Toblach,38,,23,30,53
028 Toblach,39,,21,17,38
028 Toblach,40,,39,26,65
028 Toblach,41,,22,15,37
028 Toblach,42,,28,20,48
028 Toblach,43,,18,25,43
028 Toblach,44,,19,25,44
028 Toblach,45,,23,21,44
028 Toblach,46,,19,25,44
028 Toblach,47,,18,17,35
028 Toblach,48,,28,12,40
028 Toblach,49,,15,16,31
028 Toblach,50,,21,15,36
028 Toblach,51,,14,25,39
028 Toblach,52,,20,14,34
028 Toblach,53,,13,15,28
028 Toblach,54,,12,16,28
028 Toblach,55,,19,11,30
028 Toblach,56,,15,18,33
028 Toblach,57,,13,20,33
028 Toblach,58,,17,12,29
028 Toblach,59,,14,13,27
028 Toblach,60,,15,13,28
028 Toblach,61,,16,8,24
028 Toblach,62,,5,11,16
028 Toblach,63,,11,16,27
028 Toblach,64,,8,19,27
028 Toblach,65,,16,17,33
028 Toblach,66,,10,11,21
028 Toblach,67,,13,17,30
028 Toblach,68,,18,15,33
028 Toblach,69,,10,11,21
028 Toblach,70,,11,17,28
028 Toblach,71,,15,13,28
028 Toblach,72,,10,15,25
028 Toblach,73,,10,15,25
028 Toblach,74,,16,9,25
028 Toblach,75,,9,9,18
028 Toblach,76,,10,9,19
028 Toblach,77,,5,18,23
028 Toblach,78,,7,11,18
028 Toblach,79,,4,9,13
028 Toblach,80,,5,15,20
028 Toblach,81,,4,5,9
028 Toblach,82,,5,4,9
028 Toblach,83,,3,6,9
028 Toblach,84,,1,10,11
028 Toblach,85,,2,7,9
028 Toblach,86,,2,6,8
028 Toblach,87,,1,3,4
028 Toblach,88,,2,4,6
028 Toblach,89,,1,5,6
028 Toblach,90,,1,3,4
028 Toblach,91,,2,3,5
028 Toblach,92,,1,1,2
028 Toblach,93,,1,2,3
028 Toblach,94,,-,1,1
028 Toblach,95,,-,1,1
028 Toblach,98,,-,1,1
028 Toblach,109,,1,-,1
029 Neumarkt,0,,15,23,38
029 Neumarkt,1,,20,33,53
029 Neumarkt,2,,18,14,32
029 Neumarkt,3,,18,21,39
029 Neumarkt,4,,18,23,41
029 Neumarkt,5,,23,24,47
029 Neumarkt,6,,22,34,56
029 Neumarkt,7,,21,25,46
029 Neumarkt,8,,26,19,45
029 Neumarkt,9,,29,23,52
029 Neumarkt,10,,23,32,55
029 Neumarkt,11,,23,22,45
029 Neumarkt,12,,28,29,57
029 Neumarkt,13,,21,17,38
029 Neumarkt,14,,24,15,39
029 Neumarkt,15,,15,23,38
029 Neumarkt,16,,14,23,37
029 Neumarkt,17,,22,23,45
029 Neumarkt,18,,24,19,43
029 Neumarkt,19,,19,18,37
029 Neumarkt,20,,22,18,40
029 Neumarkt,21,,33,21,54
029 Neumarkt,22,,15,15,30
029 Neumarkt,23,,30,29,59
029 Neumarkt,24,,30,27,57
029 Neumarkt,25,,23,34,57
029 Neumarkt,26,,27,25,52
029 Neumarkt,27,,33,36,69
029 Neumarkt,28,,33,43,76
029 Neumarkt,29,,34,26,60
029 Neumarkt,30,,32,29,61
029 Neumarkt,31,,33,47,80
029 Neumarkt,32,,43,38,81
029 Neumarkt,33,,50,40,90
029 Neumarkt,34,,50,34,84
029 Neumarkt,35,,51,40,91
029 Neumarkt,36,,42,39,81
029 Neumarkt,37,,51,31,82
029 Neumarkt,38,,31,35,66
029 Neumarkt,39,,49,51,100
029 Neumarkt,40,,49,36,85
029 Neumarkt,41,,29,36,65
029 Neumarkt,42,,34,29,63
029 Neumarkt,43,,32,25,57
029 Neumarkt,44,,43,41,84
029 Neumarkt,45,,39,25,64
029 Neumarkt,46,,22,19,41
029 Neumarkt,47,,27,21,48
029 Neumarkt,48,,21,22,43
029 Neumarkt,49,,25,21,46
029 Neumarkt,50,,20,26,46
029 Neumarkt,51,,20,22,42
029 Neumarkt,52,,27,29,56
029 Neumarkt,53,,36,30,66
029 Neumarkt,54,,26,24,50
029 Neumarkt,55,,25,15,40
029 Neumarkt,56,,25,22,47
029 Neumarkt,57,,24,25,49
029 Neumarkt,58,,38,25,63
029 Neumarkt,59,,32,34,66
029 Neumarkt,60,,20,28,48
029 Neumarkt,61,,19,19,38
029 Neumarkt,62,,25,21,46
029 Neumarkt,63,,21,19,40
029 Neumarkt,64,,21,22,43
029 Neumarkt,65,,17,23,40
029 Neumarkt,66,,19,19,38
029 Neumarkt,67,,20,22,42
029 Neumarkt,68,,25,30,55
029 Neumarkt,69,,17,26,43
029 Neumarkt,70,,15,18,33
029 Neumarkt,71,,9,21,30
029 Neumarkt,72,,21,20,41
029 Neumarkt,73,,21,21,42
029 Neumarkt,74,,16,21,37
029 Neumarkt,75,,12,16,28
029 Neumarkt,76,,16,28,44
029 Neumarkt,77,,10,17,27
029 Neumarkt,78,,7,27,34
029 Neumarkt,79,,9,20,29
029 Neumarkt,80,,4,11,15
029 Neumarkt,81,,6,4,10
029 Neumarkt,82,,4,8,12
029 Neumarkt,83,,3,7,10
029 Neumarkt,84,,1,7,8
029 Neumarkt,85,,8,10,18
029 Neumarkt,86,,5,6,11
029 Neumarkt,87,,3,8,11
029 Neumarkt,88,,2,8,10
029 Neumarkt,89,,3,5,8
029 Neumarkt,90,,4,4,8
029 Neumarkt,91,,2,4,6
029 Neumarkt,92,,-,1,1
029 Neumarkt,93,,1,2,3
029 Neumarkt,94,,1,-,1
029 Neumarkt,95,,-,1,1
029 Neumarkt,96,,-,2,2
030 Pfalzen,0,,18,15,33
030 Pfalzen,1,,16,12,28
030 Pfalzen,2,,12,14,26
030 Pfalzen,3,,13,14,27
030 Pfalzen,4,,25,16,41
030 Pfalzen,5,,12,14,26
030 Pfalzen,6,,12,16,28
030 Pfalzen,7,,13,22,35
030 Pfalzen,8,,15,20,35
030 Pfalzen,9,,19,11,30
030 Pfalzen,10,,16,20,36
030 Pfalzen,11,,12,8,20
030 Pfalzen,12,,11,23,34
030 Pfalzen,13,,18,18,36
030 Pfalzen,14,,22,13,35
030 Pfalzen,15,,16,10,26
030 Pfalzen,16,,11,11,22
030 Pfalzen,17,,18,19,37
030 Pfalzen,18,,18,19,37
030 Pfalzen,19,,22,17,39
030 Pfalzen,20,,15,20,35
030 Pfalzen,21,,16,19,35
030 Pfalzen,22,,20,19,39
030 Pfalzen,23,,17,11,28
030 Pfalzen,24,,10,18,28
030 Pfalzen,25,,22,19,41
030 Pfalzen,26,,15,20,35
030 Pfalzen,27,,17,16,33
030 Pfalzen,28,,22,19,41
030 Pfalzen,29,,18,20,38
030 Pfalzen,30,,28,15,43
030 Pfalzen,31,,25,28,53
030 Pfalzen,32,,21,23,44
030 Pfalzen,33,,22,23,45
030 Pfalzen,34,,25,24,49
030 Pfalzen,35,,26,16,42
030 Pfalzen,36,,27,18,45
030 Pfalzen,37,,19,25,44
030 Pfalzen,38,,23,16,39
030 Pfalzen,39,,19,14,33
030 Pfalzen,40,,13,14,27
030 Pfalzen,41,,16,20,36
030 Pfalzen,42,,23,18,41
030 Pfalzen,43,,15,14,29
030 Pfalzen,44,,15,11,26
030 Pfalzen,45,,13,13,26
030 Pfalzen,46,,14,11,25
030 Pfalzen,47,,10,10,20
030 Pfalzen,48,,16,16,32
030 Pfalzen,49,,10,11,21
030 Pfalzen,50,,14,6,20
030 Pfalzen,51,,9,10,19
030 Pfalzen,52,,12,4,16
030 Pfalzen,53,,8,9,17
030 Pfalzen,54,,7,9,16
030 Pfalzen,55,,11,6,17
030 Pfalzen,56,,8,12,20
030 Pfalzen,57,,6,13,19
030 Pfalzen,58,,12,8,20
030 Pfalzen,59,,13,9,22
030 Pfalzen,60,,10,6,16
030 Pfalzen,61,,11,11,22
030 Pfalzen,62,,7,6,13
030 Pfalzen,63,,2,9,11
030 Pfalzen,64,,8,5,13
030 Pfalzen,65,,8,12,20
030 Pfalzen,66,,7,8,15
030 Pfalzen,67,,10,6,16
030 Pfalzen,68,,13,7,20
030 Pfalzen,69,,10,11,21
030 Pfalzen,70,,11,7,18
030 Pfalzen,71,,4,6,10
030 Pfalzen,72,,6,5,11
030 Pfalzen,73,,5,4,9
030 Pfalzen,74,,7,4,11
030 Pfalzen,75,,4,11,15
030 Pfalzen,76,,6,8,14
030 Pfalzen,77,,4,3,7
030 Pfalzen,78,,-,7,7
030 Pfalzen,79,,4,7,11
030 Pfalzen,80,,4,4,8
030 Pfalzen,81,,1,1,2
030 Pfalzen,82,,1,2,3
030 Pfalzen,83,,-,2,2
030 Pfalzen,84,,2,-,2
030 Pfalzen,85,,2,6,8
030 Pfalzen,86,,1,3,4
030 Pfalzen,87,,-,2,2
030 Pfalzen,88,,-,2,2
030 Pfalzen,89,,-,4,4
030 Pfalzen,90,,3,1,4
030 Pfalzen,91,,2,1,3
031 Völs am Schlern,0,,22,17,39
031 Völs am Schlern,1,,27,27,54
031 Völs am Schlern,2,,18,22,40
031 Völs am Schlern,3,,16,21,37
031 Völs am Schlern,4,,20,22,42
031 Völs am Schlern,5,,22,10,32
031 Völs am Schlern,6,,17,17,34
031 Völs am Schlern,7,,20,16,36
031 Völs am Schlern,8,,15,20,35
031 Völs am Schlern,9,,20,18,38
031 Völs am Schlern,10,,18,15,33
031 Völs am Schlern,11,,17,14,31
031 Völs am Schlern,12,,17,15,32
031 Völs am Schlern,13,,21,12,33
031 Völs am Schlern,14,,18,14,32
031 Völs am Schlern,15,,15,6,21
031 Völs am Schlern,16,,12,22,34
031 Völs am Schlern,17,,20,22,42
031 Völs am Schlern,18,,26,18,44
031 Völs am Schlern,19,,29,13,42
031 Völs am Schlern,20,,19,27,46
031 Völs am Schlern,21,,24,18,42
031 Völs am Schlern,22,,21,22,43
031 Völs am Schlern,23,,23,20,43
031 Völs am Schlern,24,,22,20,42
031 Völs am Schlern,25,,27,23,50
031 Völs am Schlern,26,,29,31,60
031 Völs am Schlern,27,,34,30,64
031 Völs am Schlern,28,,36,35,71
031 Völs am Schlern,29,,25,28,53
031 Völs am Schlern,30,,36,36,72
031 Völs am Schlern,31,,28,35,63
031 Völs am Schlern,32,,31,24,55
031 Völs am Schlern,33,,43,25,68
031 Völs am Schlern,34,,28,27,55
031 Völs am Schlern,35,,27,24,51
031 Völs am Schlern,36,,35,29,64
031 Völs am Schlern,37,,27,18,45
031 Völs am Schlern,38,,24,21,45
031 Völs am Schlern,39,,26,22,48
031 Völs am Schlern,40,,20,12,32
031 Völs am Schlern,41,,24,16,40
031 Völs am Schlern,42,,22,18,40
031 Völs am Schlern,43,,18,18,36
031 Völs am Schlern,44,,16,13,29
031 Völs am Schlern,45,,19,25,44
031 Völs am Schlern,46,,17,24,41
031 Völs am Schlern,47,,18,18,36
031 Völs am Schlern,48,,19,19,38
031 Völs am Schlern,49,,22,16,38
031 Völs am Schlern,50,,17,8,25
031 Völs am Schlern,51,,16,14,30
031 Völs am Schlern,52,,16,18,34
031 Völs am Schlern,53,,14,12,26
031 Völs am Schlern,54,,11,13,24
031 Völs am Schlern,55,,16,10,26
031 Völs am Schlern,56,,13,23,36
031 Völs am Schlern,57,,16,14,30
031 Völs am Schlern,58,,21,19,40
031 Völs am Schlern,59,,11,18,29
031 Völs am Schlern,60,,14,11,25
031 Völs am Schlern,61,,14,12,26
031 Völs am Schlern,62,,11,9,20
031 Völs am Schlern,63,,11,21,32
031 Völs am Schlern,64,,17,12,29
031 Völs am Schlern,65,,15,9,24
031 Völs am Schlern,66,,8,13,21
031 Völs am Schlern,67,,15,8,23
031 Völs am Schlern,68,,13,15,28
031 Völs am Schlern,69,,7,14,21
031 Völs am Schlern,70,,7,12,19
031 Völs am Schlern,71,,8,12,20
031 Völs am Schlern,72,,11,11,22
031 Völs am Schlern,73,,12,6,18
031 Völs am Schlern,74,,11,10,21
031 Völs am Schlern,75,,12,13,25
031 Völs am Schlern,76,,5,6,11
031 Völs am Schlern,77,,5,8,13
031 Völs am Schlern,78,,3,12,15
031 Völs am Schlern,79,,4,7,11
031 Völs am Schlern,80,,1,9,10
031 Völs am Schlern,81,,2,5,7
031 Völs am Schlern,82,,1,6,7
031 Völs am Schlern,83,,4,2,6
031 Völs am Schlern,84,,2,6,8
031 Völs am Schlern,85,,5,4,9
031 Völs am Schlern,86,,6,2,8
031 Völs am Schlern,87,,3,3,6
031 Völs am Schlern,88,,1,6,7
031 Völs am Schlern,89,,1,2,3
031 Völs am Schlern,90,,2,1,3
031 Völs am Schlern,91,,-,4,4
031 Völs am Schlern,92,,-,4,4
031 Völs am Schlern,94,,-,1,1
031 Völs am Schlern,95,,-,1,1
031 Völs am Schlern,97,,-,1,1
032 Franzensfeste,0,,5,5,10
032 Franzensfeste,1,,4,4,8
032 Franzensfeste,2,,5,2,7
032 Franzensfeste,3,,6,4,10
032 Franzensfeste,4,,4,1,5
032 Franzensfeste,5,,5,5,10
032 Franzensfeste,6,,5,4,9
032 Franzensfeste,7,,5,9,14
032 Franzensfeste,8,,5,3,8
032 Franzensfeste,9,,1,4,5
032 Franzensfeste,10,,5,4,9
032 Franzensfeste,11,,4,3,7
032 Franzensfeste,12,,4,3,7
032 Franzensfeste,13,,5,4,9
032 Franzensfeste,14,,3,8,11
032 Franzensfeste,15,,3,4,7
032 Franzensfeste,16,,7,4,11
032 Franzensfeste,17,,2,7,9
032 Franzensfeste,18,,7,4,11
032 Franzensfeste,19,,4,9,13
032 Franzensfeste,20,,12,6,18
032 Franzensfeste,21,,5,5,10
032 Franzensfeste,22,,3,3,6
032 Franzensfeste,23,,3,5,8
032 Franzensfeste,24,,9,9,18
032 Franzensfeste,25,,6,8,14
032 Franzensfeste,26,,2,6,8
032 Franzensfeste,27,,4,11,15
032 Franzensfeste,28,,8,2,10
032 Franzensfeste,29,,10,8,18
032 Franzensfeste,30,,7,4,11
032 Franzensfeste,31,,8,8,16
032 Franzensfeste,32,,9,5,14
032 Franzensfeste,33,,7,7,14
032 Franzensfeste,34,,9,4,13
032 Franzensfeste,35,,15,10,25
032 Franzensfeste,36,,6,8,14
032 Franzensfeste,37,,10,2,12
032 Franzensfeste,38,,5,10,15
032 Franzensfeste,39,,5,7,12
032 Franzensfeste,40,,8,9,17
032 Franzensfeste,41,,11,3,14
032 Franzensfeste,42,,3,5,8
032 Franzensfeste,43,,5,7,12
032 Franzensfeste,44,,9,7,16
032 Franzensfeste,45,,4,11,15
032 Franzensfeste,46,,8,6,14
032 Franzensfeste,47,,6,3,9
032 Franzensfeste,48,,7,1,8
032 Franzensfeste,49,,10,3,13
032 Franzensfeste,50,,2,4,6
032 Franzensfeste,51,,5,5,10
032 Franzensfeste,52,,3,4,7
032 Franzensfeste,53,,8,5,13
032 Franzensfeste,54,,4,8,12
032 Franzensfeste,55,,5,9,14
032 Franzensfeste,56,,4,2,6
032 Franzensfeste,57,,5,1,6
032 Franzensfeste,58,,5,3,8
032 Franzensfeste,59,,4,4,8
032 Franzensfeste,60,,7,4,11
032 Franzensfeste,61,,2,4,6
032 Franzensfeste,62,,7,6,13
032 Franzensfeste,63,,4,2,6
032 Franzensfeste,64,,3,3,6
032 Franzensfeste,65,,3,3,6
032 Franzensfeste,66,,3,5,8
032 Franzensfeste,67,,3,6,9
032 Franzensfeste,68,,2,8,10
032 Franzensfeste,69,,7,4,11
032 Franzensfeste,70,,4,8,12
032 Franzensfeste,71,,2,2,4
032 Franzensfeste,72,,3,7,10
032 Franzensfeste,73,,4,9,13
032 Franzensfeste,74,,4,1,5
032 Franzensfeste,75,,6,5,11
032 Franzensfeste,76,,4,8,12
032 Franzensfeste,77,,5,5,10
032 Franzensfeste,78,,2,4,6
032 Franzensfeste,79,,1,4,5
032 Franzensfeste,80,,2,1,3
032 Franzensfeste,81,,-,2,2
032 Franzensfeste,82,,1,-,1
032 Franzensfeste,84,,1,3,4
032 Franzensfeste,85,,1,3,4
032 Franzensfeste,86,,1,1,2
032 Franzensfeste,87,,-,1,1
032 Franzensfeste,88,,-,1,1
032 Franzensfeste,89,,1,-,1
032 Franzensfeste,90,,-,2,2
032 Franzensfeste,91,,-,1,1
032 Franzensfeste,93,,1,-,1
032 Franzensfeste,95,,-,1,1
033 Villnöss,0,,17,32,49
033 Villnöss,1,,24,21,45
033 Villnöss,2,,18,24,42
033 Villnöss,3,,23,20,43
033 Villnöss,4,,16,13,29
033 Villnöss,5,,15,12,27
033 Villnöss,6,,17,11,28
033 Villnöss,7,,12,14,26
033 Villnöss,8,,21,16,37
033 Villnöss,9,,13,12,25
033 Villnöss,10,,11,7,18
033 Villnöss,11,,16,23,39
033 Villnöss,12,,16,19,35
033 Villnöss,13,,10,16,26
033 Villnöss,14,,17,17,34
033 Villnöss,15,,15,14,29
033 Villnöss,16,,17,14,31
033 Villnöss,17,,11,15,26
033 Villnöss,18,,12,18,30
033 Villnöss,19,,20,9,29
033 Villnöss,20,,12,12,24
033 Villnöss,21,,15,13,28
033 Villnöss,22,,18,15,33
033 Villnöss,23,,15,12,27
033 Villnöss,24,,23,15,38
033 Villnöss,25,,21,22,43
033 Villnöss,26,,14,19,33
033 Villnöss,27,,18,23,41
033 Villnöss,28,,27,28,55
033 Villnöss,29,,20,30,50
033 Villnöss,30,,31,20,51
033 Villnöss,31,,27,21,48
033 Villnöss,32,,23,20,43
033 Villnöss,33,,26,21,47
033 Villnöss,34,,31,25,56
033 Villnöss,35,,33,25,58
033 Villnöss,36,,30,18,48
033 Villnöss,37,,26,20,46
033 Villnöss,38,,24,15,39
033 Villnöss,39,,19,13,32
033 Villnöss,40,,11,11,22
033 Villnöss,41,,8,15,23
033 Villnöss,42,,13,12,25
033 Villnöss,43,,14,16,30
033 Villnöss,44,,12,2,14
033 Villnöss,45,,16,13,29
033 Villnöss,46,,13,13,26
033 Villnöss,47,,15,11,26
033 Villnöss,48,,9,9,18
033 Villnöss,49,,7,10,17
033 Villnöss,50,,10,14,24
033 Villnöss,51,,9,9,18
033 Villnöss,52,,11,11,22
033 Villnöss,53,,8,5,13
033 Villnöss,54,,7,4,11
033 Villnöss,55,,9,14,23
033 Villnöss,56,,13,10,23
033 Villnöss,57,,13,18,31
033 Villnöss,58,,13,10,23
033 Villnöss,59,,9,18,27
033 Villnöss,60,,12,13,25
033 Villnöss,61,,13,9,22
033 Villnöss,62,,11,14,25
033 Villnöss,63,,5,16,21
033 Villnöss,64,,5,10,15
033 Villnöss,65,,12,9,21
033 Villnöss,66,,11,11,22
033 Villnöss,67,,15,14,29
033 Villnöss,68,,10,11,21
033 Villnöss,69,,12,11,23
033 Villnöss,70,,10,12,22
033 Villnöss,71,,16,7,23
033 Villnöss,72,,8,11,19
033 Villnöss,73,,5,9,14
033 Villnöss,74,,9,7,16
033 Villnöss,75,,5,13,18
033 Villnöss,76,,7,12,19
033 Villnöss,77,,4,13,17
033 Villnöss,78,,1,8,9
033 Villnöss,79,,2,7,9
033 Villnöss,80,,3,5,8
033 Villnöss,81,,1,3,4
033 Villnöss,82,,3,4,7
033 Villnöss,83,,1,1,2
033 Villnöss,84,,3,3,6
033 Villnöss,85,,5,3,8
033 Villnöss,86,,2,3,5
033 Villnöss,87,,1,2,3
033 Villnöss,88,,1,1,2
033 Villnöss,89,,1,3,4
033 Villnöss,90,,1,4,5
033 Villnöss,91,,-,4,4
033 Villnöss,93,,2,-,2
033 Villnöss,94,,-,1,1
033 Villnöss,99,,1,-,1
034 Gais,0,,19,26,45
034 Gais,1,,23,22,45
034 Gais,2,,23,13,36
034 Gais,3,,9,21,30
034 Gais,4,,24,19,43
034 Gais,5,,21,24,45
034 Gais,6,,13,19,32
034 Gais,7,,19,27,46
034 Gais,8,,25,29,54
034 Gais,9,,14,20,34
034 Gais,10,,16,13,29
034 Gais,11,,20,16,36
034 Gais,12,,16,20,36
034 Gais,13,,17,18,35
034 Gais,14,,21,16,37
034 Gais,15,,23,15,38
034 Gais,16,,20,18,38
034 Gais,17,,18,18,36
034 Gais,18,,22,19,41
034 Gais,19,,23,20,43
034 Gais,20,,25,14,39
034 Gais,21,,18,17,35
034 Gais,22,,16,20,36
034 Gais,23,,24,19,43
034 Gais,24,,21,18,39
034 Gais,25,,27,31,58
034 Gais,26,,27,22,49
034 Gais,27,,23,40,63
034 Gais,28,,29,24,53
034 Gais,29,,28,24,52
034 Gais,30,,33,36,69
034 Gais,31,,24,24,48
034 Gais,32,,22,28,50
034 Gais,33,,32,19,51
034 Gais,34,,31,28,59
034 Gais,35,,27,29,56
034 Gais,36,,15,14,29
034 Gais,37,,31,19,50
034 Gais,38,,20,28,48
034 Gais,39,,19,11,30
034 Gais,40,,19,22,41
034 Gais,41,,25,19,44
034 Gais,42,,11,15,26
034 Gais,43,,27,20,47
034 Gais,44,,15,12,27
034 Gais,45,,16,13,29
034 Gais,46,,15,13,28
034 Gais,47,,15,15,30
034 Gais,48,,17,19,36
034 Gais,49,,21,20,41
034 Gais,50,,16,11,27
034 Gais,51,,24,14,38
034 Gais,52,,22,13,35
034 Gais,53,,15,18,33
034 Gais,54,,11,9,20
034 Gais,55,,12,13,25
034 Gais,56,,13,16,29
034 Gais,57,,15,14,29
034 Gais,58,,20,14,34
034 Gais,59,,18,13,31
034 Gais,60,,12,16,28
034 Gais,61,,15,15,30
034 Gais,62,,18,16,34
034 Gais,63,,10,13,23
034 Gais,64,,14,12,26
034 Gais,65,,7,6,13
034 Gais,66,,4,10,14
034 Gais,67,,9,11,20
034 Gais,68,,11,8,19
034 Gais,69,,5,13,18
034 Gais,70,,5,5,10
034 Gais,71,,10,8,18
034 Gais,72,,6,10,16
034 Gais,73,,14,10,24
034 Gais,74,,6,6,12
034 Gais,75,,5,8,13
034 Gais,76,,7,12,19
034 Gais,77,,3,6,9
034 Gais,78,,3,5,8
034 Gais,79,,2,2,4
034 Gais,80,,1,6,7
034 Gais,81,,2,6,8
034 Gais,82,,1,5,6
034 Gais,83,,-,4,4
034 Gais,84,,-,3,3
034 Gais,85,,1,5,6
034 Gais,86,,4,2,6
034 Gais,87,,-,2,2
034 Gais,88,,1,3,4
034 Gais,89,,1,1,2
034 Gais,90,,-,2,2
034 Gais,91,,-,1,1
035 Gargazon,0,,13,7,20
035 Gargazon,1,,13,5,18
035 Gargazon,2,,7,13,20
035 Gargazon,3,,8,6,14
035 Gargazon,4,,11,5,16
035 Gargazon,5,,3,7,10
035 Gargazon,6,,10,7,17
035 Gargazon,7,,11,8,19
035 Gargazon,8,,17,10,27
035 Gargazon,9,,4,11,15
035 Gargazon,10,,9,6,15
035 Gargazon,11,,9,4,13
035 Gargazon,12,,6,10,16
035 Gargazon,13,,5,10,15
035 Gargazon,14,,10,4,14
035 Gargazon,15,,11,3,14
035 Gargazon,16,,4,7,11
035 Gargazon,17,,5,8,13
035 Gargazon,18,,10,5,15
035 Gargazon,19,,6,11,17
035 Gargazon,20,,6,8,14
035 Gargazon,21,,2,8,10
035 Gargazon,22,,4,5,9
035 Gargazon,23,,5,3,8
035 Gargazon,24,,9,6,15
035 Gargazon,25,,7,11,18
035 Gargazon,26,,11,5,16
035 Gargazon,27,,9,15,24
035 Gargazon,28,,11,16,27
035 Gargazon,29,,11,9,20
035 Gargazon,30,,13,12,25
035 Gargazon,31,,17,17,34
035 Gargazon,32,,18,20,38
035 Gargazon,33,,12,11,23
035 Gargazon,34,,12,9,21
035 Gargazon,35,,14,13,27
035 Gargazon,36,,14,16,30
035 Gargazon,37,,10,10,20
035 Gargazon,38,,10,12,22
035 Gargazon,39,,8,12,20
035 Gargazon,40,,15,11,26
035 Gargazon,41,,9,7,16
035 Gargazon,42,,18,10,28
035 Gargazon,43,,12,6,18
035 Gargazon,44,,7,2,9
035 Gargazon,45,,9,11,20
035 Gargazon,46,,15,9,24
035 Gargazon,47,,3,7,10
035 Gargazon,48,,10,7,17
035 Gargazon,49,,7,7,14
035 Gargazon,50,,6,10,16
035 Gargazon,51,,9,8,17
035 Gargazon,52,,4,10,14
035 Gargazon,53,,7,13,20
035 Gargazon,54,,7,4,11
035 Gargazon,55,,2,5,7
035 Gargazon,56,,3,8,11
035 Gargazon,57,,9,10,19
035 Gargazon,58,,11,10,21
035 Gargazon,59,,5,14,19
035 Gargazon,60,,10,6,16
035 Gargazon,61,,9,7,16
035 Gargazon,62,,7,12,19
035 Gargazon,63,,5,4,9
035 Gargazon,64,,14,2,16
035 Gargazon,65,,8,5,13
035 Gargazon,66,,3,10,13
035 Gargazon,67,,7,2,9
035 Gargazon,68,,5,7,12
035 Gargazon,69,,4,6,10
035 Gargazon,70,,2,10,12
035 Gargazon,71,,4,5,9
035 Gargazon,72,,5,5,10
035 Gargazon,73,,5,4,9
035 Gargazon,74,,5,6,11
035 Gargazon,75,,1,4,5
035 Gargazon,76,,5,6,11
035 Gargazon,77,,3,7,10
035 Gargazon,78,,6,6,12
035 Gargazon,79,,4,2,6
035 Gargazon,80,,2,2,4
035 Gargazon,81,,1,2,3
035 Gargazon,82,,-,2,2
035 Gargazon,83,,-,2,2
035 Gargazon,84,,2,3,5
035 Gargazon,85,,2,1,3
035 Gargazon,86,,2,4,6
035 Gargazon,87,,2,4,6
035 Gargazon,90,,-,2,2
035 Gargazon,91,,-,1,1
035 Gargazon,93,,-,1,1
035 Gargazon,95,,-,1,1
036 Glurns,0,,5,5,10
036 Glurns,1,,9,4,13
036 Glurns,2,,4,7,11
036 Glurns,3,,7,5,12
036 Glurns,4,,7,4,11
036 Glurns,5,,1,3,4
036 Glurns,6,,8,7,15
036 Glurns,7,,4,8,12
036 Glurns,8,,6,3,9
036 Glurns,9,,8,6,14
036 Glurns,10,,4,3,7
036 Glurns,11,,6,9,15
036 Glurns,12,,6,6,12
036 Glurns,13,,5,8,13
036 Glurns,14,,3,3,6
036 Glurns,15,,7,6,13
036 Glurns,16,,9,6,15
036 Glurns,17,,11,9,20
036 Glurns,18,,6,8,14
036 Glurns,19,,13,8,21
036 Glurns,20,,6,8,14
036 Glurns,21,,5,9,14
036 Glurns,22,,5,4,9
036 Glurns,23,,10,4,14
036 Glurns,24,,7,7,14
036 Glurns,25,,7,9,16
