Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
021 Kiens,13,,15,20,35
021 Kiens,14,,10,14,24
021 Kiens,15,,21,21,42
021 Kiens,16,,9,23,32
021 Kiens,17,,18,18,36
021 Kiens,18,,20,10,30
021 Kiens,19,,18,17,35
021 Kiens,20,,14,16,30
021 Kiens,21,,15,22,37
021 Kiens,22,,20,16,36
021 Kiens,23,,18,19,37
021 Kiens,24,,28,18,46
021 Kiens,25,,12,22,34
021 Kiens,26,,16,20,36
021 Kiens,27,,14,20,34
021 Kiens,28,,14,14,28
021 Kiens,29,,14,17,31
021 Kiens,30,,17,12,29
021 Kiens,31,,20,11,31
021 Kiens,32,,17,16,33
021 Kiens,33,,18,15,33
021 Kiens,34,,24,21,45
021 Kiens,35,,17,16,33
021 Kiens,36,,18,15,33
021 Kiens,37,,11,12,23
021 Kiens,38,,26,17,43
021 Kiens,39,,21,14,35
021 Kiens,40,,19,27,46
021 Kiens,41,,17,20,37
021 Kiens,42,,14,21,35
021 Kiens,43,,31,23,54
021 Kiens,44,,24,17,41
021 Kiens,45,,29,20,49
021 Kiens,46,,23,29,52
021 Kiens,47,,32,28,60
021 Kiens,48,,37,23,60
021 Kiens,49,,24,24,48
021 Kiens,50,,27,24,51
021 Kiens,51,,20,24,44
021 Kiens,52,,31,24,55
021 Kiens,53,,17,23,40
021 Kiens,54,,31,20,51
021 Kiens,55,,18,24,42
021 Kiens,56,,20,18,38
021 Kiens,57,,24,16,40
021 Kiens,58,,16,13,29
021 Kiens,59,,12,14,26
021 Kiens,60,,16,15,31
021 Kiens,61,,14,8,22
021 Kiens,62,,11,15,26
021 Kiens,63,,16,22,38
021 Kiens,64,,12,10,22
021 Kiens,65,,15,12,27
021 Kiens,66,,14,9,23
021 Kiens,67,,10,13,23
021 Kiens,68,,15,16,31
021 Kiens,69,,12,15,27
021 Kiens,70,,20,14,34
021 Kiens,71,,8,11,19
021 Kiens,72,,7,12,19
021 Kiens,73,,15,9,24
021 Kiens,74,,15,10,25
021 Kiens,75,,13,10,23
021 Kiens,76,,10,16,26
021 Kiens,77,,11,7,18
021 Kiens,78,,8,10,18
021 Kiens,79,,9,8,17
021 Kiens,80,,8,7,15
021 Kiens,81,,1,13,14
021 Kiens,82,,5,6,11
021 Kiens,83,,8,7,15
021 Kiens,84,,8,6,14
021 Kiens,85,,10,5,15
021 Kiens,86,,1,8,9
021 Kiens,87,,2,5,7
021 Kiens,88,,1,3,4
021 Kiens,89,,2,4,6
021 Kiens,90,,-,1,1
021 Kiens,91,,1,2,3
021 Kiens,92,,-,3,3
021 Kiens,93,,-,2,2
021 Kiens,94,,1,1,2
022 Klausen,0,,33,24,57
022 Klausen,1,,30,34,64
022 Klausen,2,,24,32,56
022 Klausen,3,,30,22,52
022 Klausen,4,,38,26,64
022 Klausen,5,,32,33,65
022 Klausen,6,,20,35,55
022 Klausen,7,,27,22,49
022 Klausen,8,,23,24,47
022 Klausen,9,,24,28,52
022 Klausen,10,,42,39,81
022 Klausen,11,,37,32,69
022 Klausen,12,,36,36,72
022 Klausen,13,,30,29,59
022 Klausen,14,,40,33,73
022 Klausen,15,,30,26,56
022 Klausen,16,,28,35,63
022 Klausen,17,,26,31,57
022 Klausen,18,,22,30,52
022 Klausen,19,,39,34,73
022 Klausen,20,,32,26,58
022 Klausen,21,,31,28,59
022 Klausen,22,,18,36,54
022 Klausen,23,,34,25,59
022 Klausen,24,,38,24,62
022 Klausen,25,,36,37,73
022 Klausen,26,,47,29,76
022 Klausen,27,,33,30,63
022 Klausen,28,,25,35,60
022 Klausen,29,,26,30,56
022 Klausen,30,,34,21,55
022 Klausen,31,,32,34,66
022 Klausen,32,,27,23,50
022 Klausen,33,,31,33,64
022 Klausen,34,,34,43,77
022 Klausen,35,,36,33,69
022 Klausen,36,,31,39,70
022 Klausen,37,,31,29,60
022 Klausen,38,,40,33,73
022 Klausen,39,,32,30,62
022 Klausen,40,,37,27,64
022 Klausen,41,,38,40,78
022 Klausen,42,,34,33,67
022 Klausen,43,,42,30,72
022 Klausen,44,,38,38,76
022 Klausen,45,,36,41,77
022 Klausen,46,,46,43,89
022 Klausen,47,,45,45,90
022 Klausen,48,,45,45,90
022 Klausen,49,,51,42,93
022 Klausen,50,,61,43,104
022 Klausen,51,,42,48,90
022 Klausen,52,,43,46,89
022 Klausen,53,,40,38,78
022 Klausen,54,,33,42,75
022 Klausen,55,,51,43,94
022 Klausen,56,,37,26,63
022 Klausen,57,,32,38,70
022 Klausen,58,,30,29,59
022 Klausen,59,,30,29,59
022 Klausen,60,,29,26,55
022 Klausen,61,,26,31,57
022 Klausen,62,,28,38,66
022 Klausen,63,,20,29,49
022 Klausen,64,,29,15,44
022 Klausen,65,,33,25,58
022 Klausen,66,,26,21,47
022 Klausen,67,,29,29,58
022 Klausen,68,,27,26,53
022 Klausen,69,,23,20,43
022 Klausen,70,,25,22,47
022 Klausen,71,,11,17,28
022 Klausen,72,,19,17,36
022 Klausen,73,,13,28,41
022 Klausen,74,,19,24,43
022 Klausen,75,,23,20,43
022 Klausen,76,,17,21,38
022 Klausen,77,,20,19,39
022 Klausen,78,,10,20,30
022 Klausen,79,,13,16,29
022 Klausen,80,,16,19,35
022 Klausen,81,,9,15,24
022 Klausen,82,,11,10,21
022 Klausen,83,,15,14,29
022 Klausen,84,,9,13,22
022 Klausen,85,,8,9,17
022 Klausen,86,,8,14,22
022 Klausen,87,,9,8,17
022 Klausen,88,,1,12,13
022 Klausen,89,,2,10,12
022 Klausen,90,,1,4,5
022 Klausen,91,,3,5,8
022 Klausen,92,,1,4,5
022 Klausen,93,,1,4,5
022 Klausen,94,,1,3,4
022 Klausen,95,,-,3,3
022 Klausen,96,,-,2,2
022 Klausen,97,,-,1,1
022 Klausen,98,,-,1,1
023 Karneid,0,,12,18,30
023 Karneid,1,,15,18,33
023 Karneid,2,,17,24,41
023 Karneid,3,,10,16,26
023 Karneid,4,,18,18,36
023 Karneid,5,,30,16,46
023 Karneid,6,,15,16,31
023 Karneid,7,,16,18,34
023 Karneid,8,,29,18,47
023 Karneid,9,,26,22,48
023 Karneid,10,,22,15,37
023 Karneid,11,,25,22,47
023 Karneid,12,,21,25,46
023 Karneid,13,,28,20,48
023 Karneid,14,,14,14,28
023 Karneid,15,,22,22,44
023 Karneid,16,,16,16,32
023 Karneid,17,,26,25,51
023 Karneid,18,,15,22,37
023 Karneid,19,,30,18,48
023 Karneid,20,,18,23,41
023 Karneid,21,,29,20,49
023 Karneid,22,,23,21,44
023 Karneid,23,,24,21,45
023 Karneid,24,,23,17,40
023 Karneid,25,,19,15,34
023 Karneid,26,,19,14,33
023 Karneid,27,,22,13,35
023 Karneid,28,,16,18,34
023 Karneid,29,,17,13,30
023 Karneid,30,,23,18,41
023 Karneid,31,,20,12,32
023 Karneid,32,,26,16,42
023 Karneid,33,,16,13,29
023 Karneid,34,,18,16,34
023 Karneid,35,,29,28,57
023 Karneid,36,,25,15,40
023 Karneid,37,,23,27,50
023 Karneid,38,,20,13,33
023 Karneid,39,,15,23,38
023 Karneid,40,,31,28,59
023 Karneid,41,,20,15,35
023 Karneid,42,,23,29,52
023 Karneid,43,,28,32,60
023 Karneid,44,,29,25,54
023 Karneid,45,,31,39,70
023 Karneid,46,,34,22,56
023 Karneid,47,,25,27,52
023 Karneid,48,,34,30,64
023 Karneid,49,,31,32,63
023 Karneid,50,,35,29,64
023 Karneid,51,,35,26,61
023 Karneid,52,,32,24,56
023 Karneid,53,,37,24,61
023 Karneid,54,,28,41,69
023 Karneid,55,,29,24,53
023 Karneid,56,,27,28,55
023 Karneid,57,,28,16,44
023 Karneid,58,,23,17,40
023 Karneid,59,,16,15,31
023 Karneid,60,,20,16,36
023 Karneid,61,,13,9,22
023 Karneid,62,,15,14,29
023 Karneid,63,,14,12,26
023 Karneid,64,,10,20,30
023 Karneid,65,,16,11,27
023 Karneid,66,,20,12,32
023 Karneid,67,,8,14,22
023 Karneid,68,,10,26,36
023 Karneid,69,,6,16,22
023 Karneid,70,,12,20,32
023 Karneid,71,,11,13,24
023 Karneid,72,,9,14,23
023 Karneid,73,,17,13,30
023 Karneid,74,,15,24,39
023 Karneid,75,,14,11,25
023 Karneid,76,,9,13,22
023 Karneid,77,,13,13,26
023 Karneid,78,,12,11,23
023 Karneid,79,,6,8,14
023 Karneid,80,,11,10,21
023 Karneid,81,,9,8,17
023 Karneid,82,,6,11,17
023 Karneid,83,,5,12,17
023 Karneid,84,,9,5,14
023 Karneid,85,,8,8,16
023 Karneid,86,,4,6,10
023 Karneid,87,,6,3,9
023 Karneid,88,,4,2,6
023 Karneid,89,,-,3,3
023 Karneid,90,,3,4,7
023 Karneid,91,,1,2,3
023 Karneid,92,,3,1,4
023 Karneid,93,,-,1,1
023 Karneid,94,,-,2,2
023 Karneid,95,,1,-,1
023 Karneid,96,,1,1,2
024 Kurtatsch a.d.Weinstr.,0,,11,13,24
024 Kurtatsch a.d.Weinstr.,1,,8,14,22
024 Kurtatsch a.d.Weinstr.,2,,7,5,12
024 Kurtatsch a.d.Weinstr.,3,,20,7,27
024 Kurtatsch a.d.Weinstr.,4,,16,8,24
024 Kurtatsch a.d.Weinstr.,5,,11,10,21
024 Kurtatsch a.d.Weinstr.,6,,6,7,13
024 Kurtatsch a.d.Weinstr.,7,,10,12,22
024 Kurtatsch a.d.Weinstr.,8,,15,8,23
024 Kurtatsch a.d.Weinstr.,9,,6,4,10
024 Kurtatsch a.d.Weinstr.,10,,8,17,25
024 Kurtatsch a.d.Weinstr.,11,,13,14,27
024 Kurtatsch a.d.Weinstr.,12,,11,11,22
024 Kurtatsch a.d.Weinstr.,13,,10,12,22
024 Kurtatsch a.d.Weinstr.,14,,13,15,28
024 Kurtatsch a.d.Weinstr.,15,,16,11,27
024 Kurtatsch a.d.Weinstr.,16,,18,15,33
024 Kurtatsch a.d.Weinstr.,17,,18,11,29
024 Kurtatsch a.d.Weinstr.,18,,18,14,32
024 Kurtatsch a.d.Weinstr.,19,,14,14,28
024 Kurtatsch a.d.Weinstr.,20,,22,19,41
024 Kurtatsch a.d.Weinstr.,21,,18,12,30
024 Kurtatsch a.d.Weinstr.,22,,16,6,22
024 Kurtatsch a.d.Weinstr.,23,,23,14,37
024 Kurtatsch a.d.Weinstr.,24,,18,12,30
024 Kurtatsch a.d.Weinstr.,25,,18,11,29
024 Kurtatsch a.d.Weinstr.,26,,14,8,22
024 Kurtatsch a.d.Weinstr.,27,,8,16,24
024 Kurtatsch a.d.Weinstr.,28,,7,15,22
024 Kurtatsch a.d.Weinstr.,29,,12,15,27
024 Kurtatsch a.d.Weinstr.,30,,10,13,23
024 Kurtatsch a.d.Weinstr.,31,,17,8,25
024 Kurtatsch a.d.Weinstr.,32,,14,5,19
024 Kurtatsch a.d.Weinstr.,33,,14,9,23
024 Kurtatsch a.d.Weinstr.,34,,14,20,34
024 Kurtatsch a.d.Weinstr.,35,,15,14,29
024 Kurtatsch a.d.Weinstr.,36,,9,11,20
024 Kurtatsch a.d.Weinstr.,37,,11,14,25
024 Kurtatsch a.d.Weinstr.,38,,9,15,24
024 Kurtatsch a.d.Weinstr.,39,,8,15,23
024 Kurtatsch a.d.Weinstr.,40,,10,13,23
024 Kurtatsch a.d.Weinstr.,41,,11,11,22
024 Kurtatsch a.d.Weinstr.,42,,14,18,32
024 Kurtatsch a.d.Weinstr.,43,,14,20,34
024 Kurtatsch a.d.Weinstr.,44,,11,14,25
024 Kurtatsch a.d.Weinstr.,45,,15,19,34
024 Kurtatsch a.d.Weinstr.,46,,13,22,35
024 Kurtatsch a.d.Weinstr.,47,,27,21,48
024 Kurtatsch a.d.Weinstr.,48,,27,13,40
024 Kurtatsch a.d.Weinstr.,49,,17,22,39
024 Kurtatsch a.d.Weinstr.,50,,27,18,45
024 Kurtatsch a.d.Weinstr.,51,,26,26,52
024 Kurtatsch a.d.Weinstr.,52,,18,26,44
024 Kurtatsch a.d.Weinstr.,53,,23,20,43
024 Kurtatsch a.d.Weinstr.,54,,23,13,36
024 Kurtatsch a.d.Weinstr.,55,,18,18,36
024 Kurtatsch a.d.Weinstr.,56,,18,21,39
024 Kurtatsch a.d.Weinstr.,57,,20,9,29
024 Kurtatsch a.d.Weinstr.,58,,13,12,25
024 Kurtatsch a.d.Weinstr.,59,,14,11,25
024 Kurtatsch a.d.Weinstr.,60,,11,7,18
024 Kurtatsch a.d.Weinstr.,61,,12,19,31
024 Kurtatsch a.d.Weinstr.,62,,13,7,20
024 Kurtatsch a.d.Weinstr.,63,,16,19,35
024 Kurtatsch a.d.Weinstr.,64,,11,8,19
024 Kurtatsch a.d.Weinstr.,65,,9,13,22
024 Kurtatsch a.d.Weinstr.,66,,13,4,17
024 Kurtatsch a.d.Weinstr.,67,,11,9,20
024 Kurtatsch a.d.Weinstr.,68,,9,10,19
024 Kurtatsch a.d.Weinstr.,69,,9,10,19
024 Kurtatsch a.d.Weinstr.,70,,11,10,21
024 Kurtatsch a.d.Weinstr.,71,,6,8,14
024 Kurtatsch a.d.Weinstr.,72,,5,7,12
024 Kurtatsch a.d.Weinstr.,73,,10,6,16
024 Kurtatsch a.d.Weinstr.,74,,7,11,18
024 Kurtatsch a.d.Weinstr.,75,,6,10,16
024 Kurtatsch a.d.Weinstr.,76,,10,10,20
024 Kurtatsch a.d.Weinstr.,77,,3,14,17
024 Kurtatsch a.d.Weinstr.,78,,8,12,20
024 Kurtatsch a.d.Weinstr.,79,,4,9,13
024 Kurtatsch a.d.Weinstr.,80,,4,7,11
024 Kurtatsch a.d.Weinstr.,81,,3,7,10
024 Kurtatsch a.d.Weinstr.,82,,-,7,7
024 Kurtatsch a.d.Weinstr.,83,,8,6,14
024 Kurtatsch a.d.Weinstr.,84,,7,11,18
024 Kurtatsch a.d.Weinstr.,85,,4,7,11
024 Kurtatsch a.d.Weinstr.,86,,3,10,13
024 Kurtatsch a.d.Weinstr.,87,,5,6,11
024 Kurtatsch a.d.Weinstr.,88,,3,4,7
024 Kurtatsch a.d.Weinstr.,89,,3,5,8
024 Kurtatsch a.d.Weinstr.,90,,1,2,3
024 Kurtatsch a.d.Weinstr.,91,,1,4,5
024 Kurtatsch a.d.Weinstr.,92,,1,3,4
024 Kurtatsch a.d.Weinstr.,93,,2,3,5
024 Kurtatsch a.d.Weinstr.,95,,-,3,3
024 Kurtatsch a.d.Weinstr.,96,,2,1,3
025 Kurtinig a.d. Weinstr.,0,,2,4,6
025 Kurtinig a.d. Weinstr.,1,,6,1,7
025 Kurtinig a.d. Weinstr.,2,,2,8,10
025 Kurtinig a.d. Weinstr.,3,,3,2,5
025 Kurtinig a.d. Weinstr.,4,,3,4,7
025 Kurtinig a.d. Weinstr.,5,,3,3,6
025 Kurtinig a.d. Weinstr.,6,,3,4,7
025 Kurtinig a.d. Weinstr.,7,,6,3,9
025 Kurtinig a.d. Weinstr.,8,,4,-,4
025 Kurtinig a.d. Weinstr.,9,,5,2,7
025 Kurtinig a.d. Weinstr.,10,,4,1,5
025 Kurtinig a.d. Weinstr.,11,,-,4,4
025 Kurtinig a.d. Weinstr.,12,,1,2,3
025 Kurtinig a.d. Weinstr.,13,,5,2,7
025 Kurtinig a.d. Weinstr.,14,,3,3,6
025 Kurtinig a.d. Weinstr.,15,,1,7,8
025 Kurtinig a.d. Weinstr.,16,,2,5,7
025 Kurtinig a.d. Weinstr.,17,,3,2,5
025 Kurtinig a.d. Weinstr.,18,,4,5,9
025 Kurtinig a.d. Weinstr.,19,,3,4,7
025 Kurtinig a.d. Weinstr.,20,,1,3,4
025 Kurtinig a.d. Weinstr.,21,,7,2,9
025 Kurtinig a.d. Weinstr.,22,,3,2,5
025 Kurtinig a.d. Weinstr.,23,,5,6,11
025 Kurtinig a.d. Weinstr.,24,,4,4,8
025 Kurtinig a.d. Weinstr.,25,,5,3,8
025 Kurtinig a.d. Weinstr.,26,,3,4,7
025 Kurtinig a.d. Weinstr.,27,,7,4,11
025 Kurtinig a.d. Weinstr.,28,,7,5,12
025 Kurtinig a.d. Weinstr.,29,,7,4,11
025 Kurtinig a.d. Weinstr.,30,,7,6,13
025 Kurtinig a.d. Weinstr.,31,,5,1,6
025 Kurtinig a.d. Weinstr.,32,,5,7,12
025 Kurtinig a.d. Weinstr.,33,,5,1,6
025 Kurtinig a.d. Weinstr.,34,,4,5,9
025 Kurtinig a.d. Weinstr.,35,,9,3,12
025 Kurtinig a.d. Weinstr.,36,,3,5,8
025 Kurtinig a.d. Weinstr.,37,,4,8,12
025 Kurtinig a.d. Weinstr.,38,,5,3,8
025 Kurtinig a.d. Weinstr.,39,,4,1,5
025 Kurtinig a.d. Weinstr.,40,,1,-,1
025 Kurtinig a.d. Weinstr.,41,,2,6,8
025 Kurtinig a.d. Weinstr.,42,,3,2,5
025 Kurtinig a.d. Weinstr.,43,,6,5,11
025 Kurtinig a.d. Weinstr.,44,,2,7,9
025 Kurtinig a.d. Weinstr.,45,,4,3,7
025 Kurtinig a.d. Weinstr.,46,,5,4,9
025 Kurtinig a.d. Weinstr.,47,,6,5,11
025 Kurtinig a.d. Weinstr.,48,,3,2,5
025 Kurtinig a.d. Weinstr.,49,,5,4,9
025 Kurtinig a.d. Weinstr.,50,,1,5,6
025 Kurtinig a.d. Weinstr.,51,,3,5,8
025 Kurtinig a.d. Weinstr.,52,,6,6,12
025 Kurtinig a.d. Weinstr.,53,,8,5,13
025 Kurtinig a.d. Weinstr.,54,,4,5,9
025 Kurtinig a.d. Weinstr.,55,,7,10,17
025 Kurtinig a.d. Weinstr.,56,,7,4,11
025 Kurtinig a.d. Weinstr.,57,,11,6,17
025 Kurtinig a.d. Weinstr.,58,,4,8,12
025 Kurtinig a.d. Weinstr.,59,,7,9,16
025 Kurtinig a.d. Weinstr.,60,,4,1,5
025 Kurtinig a.d. Weinstr.,61,,2,1,3
025 Kurtinig a.d. Weinstr.,62,,6,3,9
025 Kurtinig a.d. Weinstr.,63,,4,7,11
025 Kurtinig a.d. Weinstr.,64,,2,4,6
025 Kurtinig a.d. Weinstr.,65,,3,4,7
025 Kurtinig a.d. Weinstr.,66,,1,3,4
025 Kurtinig a.d. Weinstr.,67,,3,3,6
025 Kurtinig a.d. Weinstr.,68,,4,3,7
025 Kurtinig a.d. Weinstr.,69,,5,1,6
025 Kurtinig a.d. Weinstr.,70,,-,5,5
025 Kurtinig a.d. Weinstr.,71,,2,2,4
025 Kurtinig a.d. Weinstr.,72,,2,1,3
025 Kurtinig a.d. Weinstr.,73,,4,2,6
025 Kurtinig a.d. Weinstr.,74,,2,2,4
025 Kurtinig a.d. Weinstr.,75,,4,2,6
025 Kurtinig a.d. Weinstr.,76,,2,3,5
025 Kurtinig a.d. Weinstr.,77,,4,3,7
025 Kurtinig a.d. Weinstr.,78,,1,2,3
025 Kurtinig a.d. Weinstr.,79,,1,3,4
025 Kurtinig a.d. Weinstr.,80,,3,3,6
025 Kurtinig a.d. Weinstr.,81,,-,4,4
025 Kurtinig a.d. Weinstr.,82,,2,4,6
025 Kurtinig a.d. Weinstr.,83,,-,2,2
025 Kurtinig a.d. Weinstr.,84,,2,3,5
025 Kurtinig a.d. Weinstr.,85,,1,2,3
025 Kurtinig a.d. Weinstr.,86,,2,2,4
025 Kurtinig a.d. Weinstr.,87,,1,1,2
025 Kurtinig a.d. Weinstr.,88,,-,1,1
025 Kurtinig a.d. Weinstr.,89,,2,1,3
025 Kurtinig a.d. Weinstr.,91,,-,2,2
025 Kurtinig a.d. Weinstr.,92,,-,1,1
025 Kurtinig a.d. Weinstr.,95,,-,1,1
025 Kurtinig a.d. Weinstr.,98,,-,1,1
026 Corvara,0,,11,6,17
026 Corvara,1,,10,5,15
026 Corvara,2,,8,12,20
026 Corvara,3,,4,9,13
026 Corvara,4,,10,8,18
026 Corvara,5,,6,2,8
026 Corvara,6,,12,8,20
026 Corvara,7,,9,7,16
026 Corvara,8,,6,6,12
026 Corvara,9,,5,10,15
026 Corvara,10,,8,3,11
026 Corvara,11,,8,7,15
026 Corvara,12,,6,3,9
026 Corvara,13,,12,5,17
026 Corvara,14,,5,3,8
026 Corvara,15,,5,6,11
026 Corvara,16,,8,4,12
026 Corvara,17,,8,7,15
026 Corvara,18,,10,8,18
026 Corvara,19,,3,6,9
026 Corvara,20,,9,4,13
026 Corvara,21,,8,7,15
026 Corvara,22,,8,4,12
026 Corvara,23,,5,3,8
026 Corvara,24,,7,10,17
026 Corvara,25,,5,7,12
026 Corvara,26,,11,11,22
026 Corvara,27,,6,4,10
026 Corvara,28,,6,6,12
026 Corvara,29,,8,9,17
026 Corvara,30,,5,2,7
026 Corvara,31,,5,12,17
026 Corvara,32,,5,4,9
026 Corvara,33,,5,6,11
026 Corvara,34,,11,14,25
026 Corvara,35,,12,4,16
026 Corvara,36,,8,9,17
026 Corvara,37,,10,9,19
026 Corvara,38,,13,4,17
026 Corvara,39,,15,11,26
026 Corvara,40,,12,6,18
026 Corvara,41,,8,21,29
026 Corvara,42,,7,14,21
026 Corvara,43,,10,14,24
026 Corvara,44,,11,7,18
026 Corvara,45,,12,6,18
026 Corvara,46,,10,14,24
026 Corvara,47,,16,14,30
026 Corvara,48,,8,15,23
026 Corvara,49,,15,20,35
026 Corvara,50,,13,16,29
026 Corvara,51,,16,18,34
026 Corvara,52,,7,9,16
026 Corvara,53,,15,7,22
026 Corvara,54,,13,12,25
026 Corvara,55,,8,8,16
026 Corvara,56,,13,13,26
026 Corvara,57,,8,7,15
026 Corvara,58,,11,10,21
026 Corvara,59,,8,4,12
026 Corvara,60,,5,5,10
026 Corvara,61,,11,7,18
026 Corvara,62,,8,9,17
026 Corvara,63,,5,12,17
026 Corvara,64,,4,8,12
026 Corvara,65,,4,10,14
026 Corvara,66,,6,8,14
026 Corvara,67,,2,8,10
026 Corvara,68,,5,5,10
026 Corvara,69,,3,9,12
026 Corvara,70,,10,9,19
026 Corvara,71,,5,3,8
026 Corvara,72,,5,9,14
026 Corvara,73,,4,10,14
026 Corvara,74,,6,7,13
026 Corvara,75,,8,8,16
026 Corvara,76,,7,6,13
026 Corvara,77,,5,3,8
026 Corvara,78,,2,7,9
026 Corvara,79,,6,8,14
026 Corvara,80,,3,6,9
026 Corvara,81,,4,2,6
026 Corvara,82,,2,8,10
026 Corvara,83,,4,3,7
026 Corvara,84,,4,4,8
026 Corvara,85,,2,5,7
026 Corvara,86,,2,3,5
026 Corvara,87,,3,4,7
026 Corvara,88,,1,1,2
026 Corvara,89,,2,1,3
026 Corvara,90,,1,-,1
026 Corvara,91,,1,2,3
026 Corvara,92,,1,-,1
026 Corvara,93,,3,1,4
026 Corvara,94,,1,1,2
026 Corvara,95,,1,-,1
026 Corvara,97,,1,-,1
027 Graun im Vinschgau,0,,15,7,22
027 Graun im Vinschgau,1,,6,9,15
027 Graun im Vinschgau,2,,14,9,23
027 Graun im Vinschgau,3,,16,9,25
027 Graun im Vinschgau,4,,16,19,35
027 Graun im Vinschgau,5,,20,14,34
027 Graun im Vinschgau,6,,10,12,22
027 Graun im Vinschgau,7,,18,19,37
027 Graun im Vinschgau,8,,16,8,24
027 Graun im Vinschgau,9,,18,12,30
027 Graun im Vinschgau,10,,16,20,36
027 Graun im Vinschgau,11,,13,15,28
027 Graun im Vinschgau,12,,14,13,27
027 Graun im Vinschgau,13,,9,10,19
027 Graun im Vinschgau,14,,10,11,21
027 Graun im Vinschgau,15,,14,12,26
027 Graun im Vinschgau,16,,13,16,29
027 Graun im Vinschgau,17,,14,8,22
027 Graun im Vinschgau,18,,10,14,24
027 Graun im Vinschgau,19,,18,17,35
027 Graun im Vinschgau,20,,18,15,33
027 Graun im Vinschgau,21,,18,14,32
027 Graun im Vinschgau,22,,18,11,29
027 Graun im Vinschgau,23,,19,14,33
027 Graun im Vinschgau,24,,16,14,30
027 Graun im Vinschgau,25,,8,14,22
027 Graun im Vinschgau,26,,18,19,37
027 Graun im Vinschgau,27,,25,20,45
027 Graun im Vinschgau,28,,20,9,29
027 Graun im Vinschgau,29,,18,13,31
027 Graun im Vinschgau,30,,6,3,9
027 Graun im Vinschgau,31,,19,6,25
027 Graun im Vinschgau,32,,14,8,22
027 Graun im Vinschgau,33,,7,12,19
027 Graun im Vinschgau,34,,15,12,27
027 Graun im Vinschgau,35,,21,16,37
027 Graun im Vinschgau,36,,19,17,36
027 Graun im Vinschgau,37,,14,16,30
027 Graun im Vinschgau,38,,13,15,28
027 Graun im Vinschgau,39,,15,21,36
027 Graun im Vinschgau,40,,11,21,32
027 Graun im Vinschgau,41,,20,16,36
027 Graun im Vinschgau,42,,19,15,34
027 Graun im Vinschgau,43,,17,19,36
027 Graun im Vinschgau,44,,20,18,38
027 Graun im Vinschgau,45,,22,10,32
027 Graun im Vinschgau,46,,21,15,36
027 Graun im Vinschgau,47,,23,18,41
027 Graun im Vinschgau,48,,16,21,37
027 Graun im Vinschgau,49,,22,18,40
027 Graun im Vinschgau,50,,18,23,41
027 Graun im Vinschgau,51,,15,19,34
027 Graun im Vinschgau,52,,22,22,44
027 Graun im Vinschgau,53,,20,17,37
027 Graun im Vinschgau,54,,21,22,43
027 Graun im Vinschgau,55,,19,12,31
027 Graun im Vinschgau,56,,19,19,38
027 Graun im Vinschgau,57,,17,11,28
027 Graun im Vinschgau,58,,17,15,32
027 Graun im Vinschgau,59,,11,13,24
027 Graun im Vinschgau,60,,13,9,22
027 Graun im Vinschgau,61,,13,8,21
027 Graun im Vinschgau,62,,15,13,28
027 Graun im Vinschgau,63,,11,7,18
027 Graun im Vinschgau,64,,14,10,24
027 Graun im Vinschgau,65,,11,16,27
027 Graun im Vinschgau,66,,9,12,21
027 Graun im Vinschgau,67,,7,20,27
027 Graun im Vinschgau,68,,13,11,24
027 Graun im Vinschgau,69,,5,9,14
027 Graun im Vinschgau,70,,9,7,16
027 Graun im Vinschgau,71,,6,6,12
027 Graun im Vinschgau,72,,8,10,18
027 Graun im Vinschgau,73,,8,11,19
027 Graun im Vinschgau,74,,8,9,17
027 Graun im Vinschgau,75,,13,10,23
027 Graun im Vinschgau,76,,11,10,21
027 Graun im Vinschgau,77,,8,10,18
027 Graun im Vinschgau,78,,8,12,20
027 Graun im Vinschgau,79,,10,3,13
027 Graun im Vinschgau,80,,9,12,21
027 Graun im Vinschgau,81,,5,7,12
027 Graun im Vinschgau,82,,10,7,17
027 Graun im Vinschgau,83,,3,7,10
027 Graun im Vinschgau,84,,7,3,10
027 Graun im Vinschgau,85,,4,7,11
027 Graun im Vinschgau,86,,2,4,6
027 Graun im Vinschgau,87,,3,9,12
027 Graun im Vinschgau,88,,4,6,10
027 Graun im Vinschgau,89,,2,3,5
027 Graun im Vinschgau,90,,2,7,9
027 Graun im Vinschgau,91,,-,3,3
027 Graun im Vinschgau,92,,1,2,3
027 Graun im Vinschgau,93,,2,3,5
027 Graun im Vinschgau,94,,-,1,1
027 Graun im Vinschgau,96,,1,-,1
028 Toblach,0,,16,18,34
028 Toblach,1,,20,15,35
028 Toblach,2,,18,14,32
028 Toblach,3,,24,17,41
028 Toblach,4,,18,27,45
028 Toblach,5,,17,25,42
028 Toblach,6,,20,22,42
028 Toblach,7,,19,18,37
028 Toblach,8,,24,23,47
028 Toblach,9,,24,16,40
028 Toblach,10,,23,9,32
028 Toblach,11,,14,20,34
028 Toblach,12,,20,23,43
028 Toblach,13,,20,26,46
028 Toblach,14,,13,19,32
028 Toblach,15,,25,18,43
028 Toblach,16,,24,15,39
028 Toblach,17,,15,23,38
028 Toblach,18,,17,14,31
028 Toblach,19,,24,16,40
028 Toblach,20,,27,18,45
028 Toblach,21,,17,10,27
028 Toblach,22,,19,14,33
028 Toblach,23,,19,18,37
028 Toblach,24,,13,15,28
028 Toblach,25,,19,21,40
028 Toblach,26,,16,24,40
