Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
031 Völs am Schlern,57,,19,18,37
031 Völs am Schlern,58,,16,8,24
031 Völs am Schlern,59,,16,12,28
031 Völs am Schlern,60,,15,21,36
031 Völs am Schlern,61,,18,12,30
031 Völs am Schlern,62,,8,13,21
031 Völs am Schlern,63,,15,9,24
031 Völs am Schlern,64,,14,21,35
031 Völs am Schlern,65,,15,16,31
031 Völs am Schlern,66,,19,20,39
031 Völs am Schlern,67,,11,21,32
031 Völs am Schlern,68,,13,11,24
031 Völs am Schlern,69,,11,16,27
031 Völs am Schlern,70,,10,10,20
031 Völs am Schlern,71,,8,19,27
031 Völs am Schlern,72,,14,13,27
031 Völs am Schlern,73,,13,8,21
031 Völs am Schlern,74,,6,14,20
031 Völs am Schlern,75,,14,8,22
031 Völs am Schlern,76,,12,15,27
031 Völs am Schlern,77,,4,12,16
031 Völs am Schlern,78,,6,11,17
031 Völs am Schlern,79,,5,14,19
031 Völs am Schlern,80,,7,10,17
031 Völs am Schlern,81,,4,6,10
031 Völs am Schlern,82,,6,10,16
031 Völs am Schlern,83,,7,10,17
031 Völs am Schlern,84,,2,4,6
031 Völs am Schlern,85,,2,6,8
031 Völs am Schlern,86,,2,9,11
031 Völs am Schlern,87,,3,5,8
031 Völs am Schlern,88,,1,3,4
031 Völs am Schlern,89,,1,3,4
031 Völs am Schlern,90,,1,2,3
031 Völs am Schlern,91,,1,-,1
031 Völs am Schlern,92,,2,1,3
031 Völs am Schlern,93,,2,2,4
031 Völs am Schlern,97,,1,-,1
031 Völs am Schlern,98,,1,-,1
032 Franzensfeste,0,,7,5,12
032 Franzensfeste,1,,4,6,10
032 Franzensfeste,2,,4,5,9
032 Franzensfeste,3,,4,5,9
032 Franzensfeste,4,,7,3,10
032 Franzensfeste,5,,11,3,14
032 Franzensfeste,6,,5,6,11
032 Franzensfeste,7,,3,5,8
032 Franzensfeste,8,,6,5,11
032 Franzensfeste,9,,6,5,11
032 Franzensfeste,10,,5,2,7
032 Franzensfeste,11,,6,4,10
032 Franzensfeste,12,,5,1,6
032 Franzensfeste,13,,6,6,12
032 Franzensfeste,14,,6,5,11
032 Franzensfeste,15,,5,6,11
032 Franzensfeste,16,,5,5,10
032 Franzensfeste,17,,2,6,8
032 Franzensfeste,18,,5,4,9
032 Franzensfeste,19,,2,3,5
032 Franzensfeste,20,,4,-,4
032 Franzensfeste,21,,7,3,10
032 Franzensfeste,22,,4,7,11
032 Franzensfeste,23,,3,7,10
032 Franzensfeste,24,,8,7,15
032 Franzensfeste,25,,5,8,13
032 Franzensfeste,26,,11,5,16
032 Franzensfeste,27,,6,9,15
032 Franzensfeste,28,,12,4,16
032 Franzensfeste,29,,7,6,13
032 Franzensfeste,30,,5,4,9
032 Franzensfeste,31,,4,4,8
032 Franzensfeste,32,,11,12,23
032 Franzensfeste,33,,10,7,17
032 Franzensfeste,34,,3,7,10
032 Franzensfeste,35,,6,11,17
032 Franzensfeste,36,,4,3,7
032 Franzensfeste,37,,9,5,14
032 Franzensfeste,38,,10,7,17
032 Franzensfeste,39,,12,10,22
032 Franzensfeste,40,,8,6,14
032 Franzensfeste,41,,11,5,16
032 Franzensfeste,42,,9,8,17
032 Franzensfeste,43,,14,6,20
032 Franzensfeste,44,,6,9,15
032 Franzensfeste,45,,12,3,15
032 Franzensfeste,46,,6,9,15
032 Franzensfeste,47,,4,7,11
032 Franzensfeste,48,,8,9,17
032 Franzensfeste,49,,13,2,15
032 Franzensfeste,50,,5,6,11
032 Franzensfeste,51,,5,7,12
032 Franzensfeste,52,,8,7,15
032 Franzensfeste,53,,6,10,16
032 Franzensfeste,54,,6,6,12
032 Franzensfeste,55,,5,4,9
032 Franzensfeste,56,,7,1,8
032 Franzensfeste,57,,11,3,14
032 Franzensfeste,58,,3,5,8
032 Franzensfeste,59,,4,4,8
032 Franzensfeste,60,,2,3,5
032 Franzensfeste,61,,8,6,14
032 Franzensfeste,62,,5,7,12
032 Franzensfeste,63,,4,9,13
032 Franzensfeste,64,,3,3,6
032 Franzensfeste,65,,4,1,5
032 Franzensfeste,66,,5,2,7
032 Franzensfeste,67,,3,4,7
032 Franzensfeste,68,,5,3,8
032 Franzensfeste,69,,1,3,4
032 Franzensfeste,70,,7,5,12
032 Franzensfeste,71,,4,2,6
032 Franzensfeste,72,,2,2,4
032 Franzensfeste,73,,3,3,6
032 Franzensfeste,74,,1,6,7
032 Franzensfeste,75,,3,4,7
032 Franzensfeste,76,,2,7,9
032 Franzensfeste,77,,6,4,10
032 Franzensfeste,78,,3,7,10
032 Franzensfeste,79,,2,3,5
032 Franzensfeste,80,,3,5,8
032 Franzensfeste,81,,3,9,12
032 Franzensfeste,82,,3,1,4
032 Franzensfeste,83,,4,4,8
032 Franzensfeste,84,,3,6,9
032 Franzensfeste,85,,2,4,6
032 Franzensfeste,86,,1,3,4
032 Franzensfeste,87,,-,1,1
032 Franzensfeste,89,,-,2,2
032 Franzensfeste,92,,1,1,2
032 Franzensfeste,95,,-,1,1
032 Franzensfeste,96,,-,1,1
033 Villnöss,0,,15,16,31
033 Villnöss,1,,12,22,34
033 Villnöss,2,,19,22,41
033 Villnöss,3,,13,14,27
033 Villnöss,4,,16,14,30
033 Villnöss,5,,21,13,34
033 Villnöss,6,,15,22,37
033 Villnöss,7,,18,14,32
033 Villnöss,8,,16,30,46
033 Villnöss,9,,22,20,42
033 Villnöss,10,,17,23,40
033 Villnöss,11,,21,17,38
033 Villnöss,12,,17,13,30
033 Villnöss,13,,14,12,26
033 Villnöss,14,,17,12,29
033 Villnöss,15,,11,14,25
033 Villnöss,16,,21,16,37
033 Villnöss,17,,15,11,26
033 Villnöss,18,,13,9,22
033 Villnöss,19,,16,23,39
033 Villnöss,20,,17,21,38
033 Villnöss,21,,10,14,24
033 Villnöss,22,,17,15,32
033 Villnöss,23,,16,15,31
033 Villnöss,24,,16,13,29
033 Villnöss,25,,13,17,30
033 Villnöss,26,,16,17,33
033 Villnöss,27,,22,12,34
033 Villnöss,28,,10,11,21
033 Villnöss,29,,17,14,31
033 Villnöss,30,,15,13,28
033 Villnöss,31,,15,13,28
033 Villnöss,32,,22,17,39
033 Villnöss,33,,21,18,39
033 Villnöss,34,,9,17,26
033 Villnöss,35,,16,25,41
033 Villnöss,36,,22,26,48
033 Villnöss,37,,16,26,42
033 Villnöss,38,,27,22,49
033 Villnöss,39,,29,19,48
033 Villnöss,40,,18,18,36
033 Villnöss,41,,26,17,43
033 Villnöss,42,,26,21,47
033 Villnöss,43,,31,28,59
033 Villnöss,44,,30,20,50
033 Villnöss,45,,28,20,48
033 Villnöss,46,,24,14,38
033 Villnöss,47,,20,12,32
033 Villnöss,48,,10,10,20
033 Villnöss,49,,10,15,25
033 Villnöss,50,,13,11,24
033 Villnöss,51,,15,16,31
033 Villnöss,52,,11,3,14
033 Villnöss,53,,17,13,30
033 Villnöss,54,,13,16,29
033 Villnöss,55,,13,11,24
033 Villnöss,56,,12,9,21
033 Villnöss,57,,7,9,16
033 Villnöss,58,,7,14,21
033 Villnöss,59,,10,10,20
033 Villnöss,60,,12,11,23
033 Villnöss,61,,10,5,15
033 Villnöss,62,,8,4,12
033 Villnöss,63,,6,13,19
033 Villnöss,64,,12,10,22
033 Villnöss,65,,11,18,29
033 Villnöss,66,,11,9,20
033 Villnöss,67,,7,17,24
033 Villnöss,68,,12,13,25
033 Villnöss,69,,12,9,21
033 Villnöss,70,,8,15,23
033 Villnöss,71,,3,16,19
033 Villnöss,72,,4,9,13
033 Villnöss,73,,9,9,18
033 Villnöss,74,,7,11,18
033 Villnöss,75,,12,12,24
033 Villnöss,76,,9,11,20
033 Villnöss,77,,10,10,20
033 Villnöss,78,,9,11,20
033 Villnöss,79,,14,6,20
033 Villnöss,80,,6,9,15
033 Villnöss,81,,3,8,11
033 Villnöss,82,,5,6,11
033 Villnöss,83,,2,7,9
033 Villnöss,84,,5,11,16
033 Villnöss,85,,3,4,7
033 Villnöss,86,,1,3,4
033 Villnöss,87,,-,5,5
033 Villnöss,88,,2,2,4
033 Villnöss,89,,-,1,1
033 Villnöss,90,,-,3,3
033 Villnöss,92,,1,2,3
033 Villnöss,93,,-,1,1
033 Villnöss,94,,-,1,1
033 Villnöss,98,,-,1,1
034 Gais,0,,16,18,34
034 Gais,1,,23,16,39
034 Gais,2,,28,17,45
034 Gais,3,,11,26,37
034 Gais,4,,19,17,36
034 Gais,5,,21,23,44
034 Gais,6,,22,15,37
034 Gais,7,,21,16,37
034 Gais,8,,21,27,48
034 Gais,9,,22,21,43
034 Gais,10,,29,12,41
034 Gais,11,,10,18,28
034 Gais,12,,28,18,46
034 Gais,13,,22,24,46
034 Gais,14,,12,19,31
034 Gais,15,,21,30,51
034 Gais,16,,26,30,56
034 Gais,17,,15,21,36
034 Gais,18,,17,13,30
034 Gais,19,,16,15,31
034 Gais,20,,18,18,36
034 Gais,21,,17,19,36
034 Gais,22,,20,16,36
034 Gais,23,,22,17,39
034 Gais,24,,21,22,43
034 Gais,25,,18,15,33
034 Gais,26,,25,18,43
034 Gais,27,,26,27,53
034 Gais,28,,27,16,43
034 Gais,29,,19,22,41
034 Gais,30,,21,24,45
034 Gais,31,,24,26,50
034 Gais,32,,29,20,49
034 Gais,33,,31,27,58
034 Gais,34,,25,25,50
034 Gais,35,,31,38,69
034 Gais,36,,37,26,63
034 Gais,37,,28,28,56
034 Gais,38,,38,32,70
034 Gais,39,,22,20,42
034 Gais,40,,25,31,56
034 Gais,41,,34,20,54
034 Gais,42,,24,25,49
034 Gais,43,,31,30,61
034 Gais,44,,16,17,33
034 Gais,45,,30,19,49
034 Gais,46,,24,31,55
034 Gais,47,,18,11,29
034 Gais,48,,18,21,39
034 Gais,49,,25,20,45
034 Gais,50,,13,16,29
034 Gais,51,,24,18,42
034 Gais,52,,21,12,33
034 Gais,53,,15,14,29
034 Gais,54,,13,14,27
034 Gais,55,,15,17,32
034 Gais,56,,14,20,34
034 Gais,57,,22,21,43
034 Gais,58,,15,11,26
034 Gais,59,,23,13,36
034 Gais,60,,20,11,31
034 Gais,61,,16,18,34
034 Gais,62,,13,9,22
034 Gais,63,,12,13,25
034 Gais,64,,11,16,27
034 Gais,65,,12,13,25
034 Gais,66,,21,12,33
034 Gais,67,,17,13,30
034 Gais,68,,12,15,27
034 Gais,69,,14,13,27
034 Gais,70,,17,16,33
034 Gais,71,,10,13,23
034 Gais,72,,12,12,24
034 Gais,73,,6,6,12
034 Gais,74,,4,10,14
034 Gais,75,,6,8,14
034 Gais,76,,8,7,15
034 Gais,77,,3,12,15
034 Gais,78,,4,3,7
034 Gais,79,,10,8,18
034 Gais,80,,7,7,14
034 Gais,81,,9,6,15
034 Gais,82,,3,4,7
034 Gais,83,,4,3,7
034 Gais,84,,2,9,11
034 Gais,85,,2,4,6
034 Gais,86,,3,4,7
034 Gais,87,,2,1,3
034 Gais,88,,-,2,2
034 Gais,89,,1,1,2
034 Gais,90,,1,-,1
034 Gais,91,,-,2,2
034 Gais,92,,-,1,1
034 Gais,94,,2,-,2
034 Gais,96,,-,1,1
035 Gargazon,0,,8,4,12
035 Gargazon,1,,10,14,24
035 Gargazon,2,,4,6,10
035 Gargazon,3,,9,7,16
035 Gargazon,4,,7,13,20
035 Gargazon,5,,7,13,20
035 Gargazon,6,,4,8,12
035 Gargazon,7,,10,5,15
035 Gargazon,8,,14,9,23
035 Gargazon,9,,14,9,23
035 Gargazon,10,,6,13,19
035 Gargazon,11,,11,7,18
035 Gargazon,12,,11,4,15
035 Gargazon,13,,4,7,11
035 Gargazon,14,,9,8,17
035 Gargazon,15,,15,9,24
035 Gargazon,16,,17,9,26
035 Gargazon,17,,7,10,17
035 Gargazon,18,,8,8,16
035 Gargazon,19,,9,5,14
035 Gargazon,20,,6,9,15
035 Gargazon,21,,4,11,15
035 Gargazon,22,,11,4,15
035 Gargazon,23,,9,3,12
035 Gargazon,24,,5,9,14
035 Gargazon,25,,5,8,13
035 Gargazon,26,,10,7,17
035 Gargazon,27,,9,16,25
035 Gargazon,28,,10,7,17
035 Gargazon,29,,4,12,16
035 Gargazon,30,,10,10,20
035 Gargazon,31,,5,9,14
035 Gargazon,32,,9,10,19
035 Gargazon,33,,17,14,31
035 Gargazon,34,,14,11,25
035 Gargazon,35,,10,18,28
035 Gargazon,36,,18,15,33
035 Gargazon,37,,13,11,24
035 Gargazon,38,,18,14,32
035 Gargazon,39,,16,19,35
035 Gargazon,40,,11,14,25
035 Gargazon,41,,14,15,29
035 Gargazon,42,,13,9,22
035 Gargazon,43,,16,16,32
035 Gargazon,44,,20,19,39
035 Gargazon,45,,13,13,26
035 Gargazon,46,,11,14,25
035 Gargazon,47,,12,11,23
035 Gargazon,48,,18,14,32
035 Gargazon,49,,6,7,13
035 Gargazon,50,,14,11,25
035 Gargazon,51,,12,6,18
035 Gargazon,52,,8,3,11
035 Gargazon,53,,10,10,20
035 Gargazon,54,,14,9,23
035 Gargazon,55,,4,9,13
035 Gargazon,56,,10,9,19
035 Gargazon,57,,9,7,16
035 Gargazon,58,,6,9,15
035 Gargazon,59,,8,8,16
035 Gargazon,60,,5,7,12
035 Gargazon,61,,8,15,23
035 Gargazon,62,,9,5,14
035 Gargazon,63,,5,4,9
035 Gargazon,64,,5,7,12
035 Gargazon,65,,6,10,16
035 Gargazon,66,,9,9,18
035 Gargazon,67,,4,16,20
035 Gargazon,68,,9,7,16
035 Gargazon,69,,9,7,16
035 Gargazon,70,,7,13,20
035 Gargazon,71,,6,4,10
035 Gargazon,72,,12,2,14
035 Gargazon,73,,6,6,12
035 Gargazon,74,,1,10,11
035 Gargazon,75,,5,2,7
035 Gargazon,76,,3,7,10
035 Gargazon,77,,3,4,7
035 Gargazon,78,,2,5,7
035 Gargazon,79,,2,4,6
035 Gargazon,80,,2,5,7
035 Gargazon,81,,4,3,7
035 Gargazon,82,,2,4,6
035 Gargazon,83,,-,3,3
035 Gargazon,84,,4,4,8
035 Gargazon,85,,2,6,8
035 Gargazon,86,,1,3,4
035 Gargazon,88,,1,1,2
035 Gargazon,90,,-,1,1
035 Gargazon,91,,-,1,1
035 Gargazon,92,,2,2,4
035 Gargazon,93,,1,-,1
035 Gargazon,94,,1,3,4
035 Gargazon,95,,1,1,2
035 Gargazon,98,,-,1,1
035 Gargazon,101,,-,1,1
036 Glurns,0,,6,2,8
036 Glurns,1,,4,6,10
036 Glurns,2,,7,5,12
036 Glurns,3,,3,5,8
036 Glurns,4,,6,5,11
036 Glurns,5,,3,5,8
036 Glurns,6,,5,-,5
036 Glurns,7,,4,4,8
036 Glurns,8,,3,2,5
036 Glurns,9,,10,3,13
036 Glurns,10,,4,7,11
036 Glurns,11,,7,3,10
036 Glurns,12,,7,4,11
036 Glurns,13,,2,3,5
036 Glurns,14,,7,7,14
036 Glurns,15,,5,8,13
036 Glurns,16,,6,4,10
036 Glurns,17,,8,6,14
036 Glurns,18,,4,3,7
036 Glurns,19,,6,8,14
036 Glurns,20,,6,6,12
036 Glurns,21,,6,6,12
036 Glurns,22,,3,1,4
036 Glurns,23,,6,6,12
036 Glurns,24,,10,6,16
036 Glurns,25,,9,10,19
036 Glurns,26,,6,6,12
036 Glurns,27,,10,4,14
036 Glurns,28,,7,9,16
036 Glurns,29,,6,7,13
036 Glurns,30,,4,5,9
036 Glurns,31,,12,5,17
036 Glurns,32,,8,10,18
036 Glurns,33,,9,11,20
036 Glurns,34,,3,3,6
036 Glurns,35,,5,7,12
036 Glurns,36,,5,4,9
036 Glurns,37,,5,-,5
036 Glurns,38,,3,6,9
036 Glurns,39,,8,4,12
036 Glurns,40,,6,9,15
036 Glurns,41,,5,7,12
036 Glurns,42,,1,5,6
036 Glurns,43,,9,5,14
036 Glurns,44,,5,9,14
036 Glurns,45,,5,5,10
036 Glurns,46,,4,5,9
036 Glurns,47,,6,9,15
036 Glurns,48,,12,6,18
036 Glurns,49,,4,10,14
036 Glurns,50,,6,12,18
036 Glurns,51,,6,6,12
036 Glurns,52,,9,7,16
036 Glurns,53,,12,4,16
036 Glurns,54,,9,9,18
036 Glurns,55,,5,9,14
036 Glurns,56,,8,10,18
036 Glurns,57,,6,5,11
036 Glurns,58,,6,3,9
036 Glurns,59,,7,5,12
036 Glurns,60,,10,7,17
036 Glurns,61,,8,2,10
036 Glurns,62,,6,1,7
036 Glurns,63,,4,4,8
036 Glurns,64,,1,4,5
036 Glurns,65,,4,6,10
036 Glurns,66,,4,2,6
036 Glurns,67,,6,1,7
036 Glurns,68,,1,3,4
036 Glurns,69,,4,3,7
036 Glurns,70,,4,5,9
036 Glurns,71,,-,1,1
036 Glurns,72,,2,4,6
036 Glurns,73,,1,5,6
036 Glurns,74,,1,1,2
036 Glurns,75,,6,3,9
036 Glurns,76,,4,1,5
036 Glurns,77,,2,2,4
036 Glurns,78,,2,7,9
036 Glurns,79,,-,2,2
036 Glurns,80,,1,3,4
036 Glurns,81,,-,2,2
036 Glurns,82,,1,6,7
036 Glurns,83,,2,2,4
036 Glurns,84,,-,1,1
036 Glurns,86,,1,-,1
036 Glurns,87,,1,-,1
036 Glurns,88,,1,1,2
036 Glurns,90,,-,1,1
036 Glurns,92,,-,1,1
036 Glurns,94,,-,2,2
037 Latsch,0,,26,30,56
037 Latsch,1,,28,29,57
037 Latsch,2,,22,27,49
037 Latsch,3,,31,23,54
037 Latsch,4,,22,23,45
037 Latsch,5,,29,28,57
037 Latsch,6,,33,24,57
037 Latsch,7,,33,31,64
037 Latsch,8,,30,22,52
037 Latsch,9,,27,18,45
037 Latsch,10,,37,39,76
037 Latsch,11,,37,34,71
037 Latsch,12,,45,34,79
037 Latsch,13,,40,22,62
037 Latsch,14,,34,34,68
037 Latsch,15,,33,37,70
037 Latsch,16,,30,36,66
037 Latsch,17,,35,48,83
037 Latsch,18,,34,32,66
037 Latsch,19,,40,34,74
037 Latsch,20,,31,38,69
037 Latsch,21,,36,28,64
037 Latsch,22,,32,37,69
037 Latsch,23,,36,35,71
037 Latsch,24,,31,37,68
037 Latsch,25,,35,46,81
037 Latsch,26,,29,44,73
037 Latsch,27,,34,38,72
037 Latsch,28,,39,36,75
037 Latsch,29,,35,20,55
037 Latsch,30,,36,35,71
037 Latsch,31,,27,23,50
037 Latsch,32,,37,34,71
037 Latsch,33,,26,30,56
037 Latsch,34,,35,34,69
037 Latsch,35,,33,36,69
037 Latsch,36,,47,44,91
037 Latsch,37,,36,34,70
037 Latsch,38,,39,41,80
037 Latsch,39,,48,51,99
037 Latsch,40,,55,52,107
037 Latsch,41,,31,50,81
037 Latsch,42,,56,46,102
037 Latsch,43,,60,47,107
037 Latsch,44,,54,46,100
037 Latsch,45,,40,43,83
037 Latsch,46,,45,40,85
037 Latsch,47,,37,53,90
037 Latsch,48,,44,45,89
037 Latsch,49,,39,29,68
037 Latsch,50,,30,33,63
037 Latsch,51,,31,33,64
037 Latsch,52,,35,26,61
037 Latsch,53,,31,19,50
037 Latsch,54,,24,23,47
037 Latsch,55,,38,21,59
037 Latsch,56,,20,33,53
037 Latsch,57,,32,15,47
037 Latsch,58,,17,21,38
037 Latsch,59,,16,22,38
037 Latsch,60,,17,15,32
037 Latsch,61,,21,22,43
037 Latsch,62,,17,19,36
037 Latsch,63,,24,11,35
037 Latsch,64,,24,21,45
037 Latsch,65,,24,25,49
037 Latsch,66,,16,23,39
037 Latsch,67,,20,24,44
037 Latsch,68,,19,18,37
037 Latsch,69,,15,26,41
037 Latsch,70,,12,26,38
037 Latsch,71,,17,13,30
037 Latsch,72,,27,14,41
037 Latsch,73,,17,26,43
037 Latsch,74,,17,22,39
037 Latsch,75,,23,19,42
037 Latsch,76,,16,18,34
037 Latsch,77,,18,18,36
037 Latsch,78,,15,15,30
037 Latsch,79,,16,18,34
037 Latsch,80,,12,25,37
037 Latsch,81,,14,17,31
037 Latsch,82,,12,16,28
037 Latsch,83,,6,11,17
037 Latsch,84,,6,14,20
037 Latsch,85,,6,12,18
037 Latsch,86,,11,7,18
037 Latsch,87,,4,5,9
037 Latsch,88,,2,9,11
037 Latsch,89,,2,3,5
037 Latsch,90,,1,2,3
037 Latsch,91,,1,1,2
037 Latsch,92,,-,3,3
037 Latsch,93,,2,2,4
037 Latsch,94,,1,1,2
037 Latsch,95,,1,2,3
037 Latsch,96,,-,1,1
037 Latsch,98,,-,1,1
038 Algund,0,,22,24,46
038 Algund,1,,25,18,43
038 Algund,2,,20,24,44
038 Algund,3,,20,19,39
038 Algund,4,,30,22,52
038 Algund,5,,19,29,48
038 Algund,6,,31,24,55
038 Algund,7,,24,30,54
038 Algund,8,,35,27,62
038 Algund,9,,23,23,46
038 Algund,10,,22,19,41
038 Algund,11,,17,20,37
038 Algund,12,,31,23,54
038 Algund,13,,25,18,43
038 Algund,14,,24,18,42
038 Algund,15,,32,20,52
038 Algund,16,,26,23,49
038 Algund,17,,33,21,54
038 Algund,18,,22,29,51
038 Algund,19,,18,26,44
038 Algund,20,,28,25,53
038 Algund,21,,19,37,56
038 Algund,22,,26,20,46
038 Algund,23,,25,27,52
038 Algund,24,,27,33,60
038 Algund,25,,26,20,46
038 Algund,26,,29,31,60
038 Algund,27,,30,28,58
038 Algund,28,,21,28,49
038 Algund,29,,22,28,50
038 Algund,30,,25,38,63
038 Algund,31,,26,32,58
038 Algund,32,,36,35,71
038 Algund,33,,23,36,59
038 Algund,34,,34,26,60
038 Algund,35,,40,32,72
038 Algund,36,,33,38,71
038 Algund,37,,52,36,88
038 Algund,38,,44,46,90
038 Algund,39,,40,33,73
038 Algund,40,,39,43,82
038 Algund,41,,43,36,79
038 Algund,42,,36,41,77
038 Algund,43,,50,26,76
038 Algund,44,,31,36,67
038 Algund,45,,35,42,77
038 Algund,46,,28,50,78
038 Algund,47,,34,41,75
038 Algund,48,,37,34,71
038 Algund,49,,42,29,71
038 Algund,50,,25,34,59
038 Algund,51,,34,30,64
038 Algund,52,,27,28,55
038 Algund,53,,36,23,59
038 Algund,54,,17,31,48
038 Algund,55,,26,25,51
038 Algund,56,,26,29,55
038 Algund,57,,21,28,49
038 Algund,58,,24,25,49
038 Algund,59,,29,23,52
038 Algund,60,,20,21,41
038 Algund,61,,30,29,59
038 Algund,62,,26,25,51
038 Algund,63,,24,25,49
038 Algund,64,,20,21,41
038 Algund,65,,16,35,51
038 Algund,66,,17,21,38
038 Algund,67,,17,24,41
038 Algund,68,,23,28,51
038 Algund,69,,21,23,44
038 Algund,70,,15,15,30
038 Algund,71,,16,27,43
038 Algund,72,,14,15,29
038 Algund,73,,22,25,47
038 Algund,74,,21,22,43
038 Algund,75,,14,20,34
038 Algund,76,,13,24,37
038 Algund,77,,14,20,34
038 Algund,78,,8,21,29
038 Algund,79,,10,19,29
038 Algund,80,,11,15,26
038 Algund,81,,12,15,27
038 Algund,82,,11,13,24
038 Algund,83,,5,14,19
038 Algund,84,,3,9,12
038 Algund,85,,5,14,19
038 Algund,86,,3,8,11
038 Algund,87,,5,6,11
038 Algund,88,,2,8,10
038 Algund,89,,2,4,6
038 Algund,90,,-,4,4
038 Algund,91,,2,2,4
038 Algund,92,,-,2,2
038 Algund,93,,-,2,2
038 Algund,94,,1,1,2
038 Algund,95,,1,4,5
038 Algund,96,,-,6,6
038 Algund,97,,-,1,1
038 Algund,99,,-,2,2
038 Algund,101,,-,1,1
039 Lajen,0,,18,14,32
039 Lajen,1,,14,20,34
039 Lajen,2,,18,15,33
039 Lajen,3,,16,24,40
039 Lajen,4,,20,23,43
039 Lajen,5,,22,7,29
039 Lajen,6,,22,19,41
039 Lajen,7,,26,17,43
039 Lajen,8,,20,16,36
039 Lajen,9,,18,16,34
039 Lajen,10,,15,22,37
039 Lajen,11,,15,11,26
039 Lajen,12,,7,11,18
039 Lajen,13,,11,16,27
039 Lajen,14,,14,13,27
039 Lajen,15,,16,9,25
039 Lajen,16,,20,17,37
039 Lajen,17,,8,8,16
039 Lajen,18,,17,14,31
039 Lajen,19,,11,12,23
039 Lajen,20,,13,5,18
039 Lajen,21,,17,16,33
039 Lajen,22,,19,13,32
039 Lajen,23,,12,14,26
039 Lajen,24,,9,23,32
039 Lajen,25,,17,19,36
039 Lajen,26,,10,19,29
039 Lajen,27,,21,18,39
039 Lajen,28,,23,18,41
039 Lajen,29,,24,23,47
039 Lajen,30,,25,15,40
039 Lajen,31,,24,21,45
039 Lajen,32,,19,20,39
039 Lajen,33,,28,21,49
039 Lajen,34,,21,23,44
039 Lajen,35,,20,23,43
039 Lajen,36,,18,22,40
039 Lajen,37,,24,26,50
039 Lajen,38,,33,22,55
039 Lajen,39,,22,23,45
039 Lajen,40,,26,24,50
039 Lajen,41,,23,15,38
039 Lajen,42,,26,19,45
039 Lajen,43,,22,18,40
039 Lajen,44,,16,11,27
039 Lajen,45,,28,17,45
039 Lajen,46,,10,18,28
039 Lajen,47,,12,9,21
039 Lajen,48,,17,25,42
039 Lajen,49,,23,13,36
039 Lajen,50,,13,11,24
039 Lajen,51,,12,14,26
039 Lajen,52,,12,12,24
039 Lajen,53,,5,14,19
039 Lajen,54,,10,7,17
039 Lajen,55,,7,10,17
039 Lajen,56,,9,11,20
039 Lajen,57,,11,12,23
039 Lajen,58,,5,13,18
039 Lajen,59,,9,16,25
039 Lajen,60,,15,8,23
039 Lajen,61,,14,14,28
039 Lajen,62,,10,10,20
039 Lajen,63,,14,8,22
039 Lajen,64,,12,12,24
039 Lajen,65,,18,13,31
039 Lajen,66,,18,17,35
039 Lajen,67,,16,9,25
039 Lajen,68,,14,9,23
039 Lajen,69,,6,16,22
039 Lajen,70,,7,9,16
039 Lajen,71,,7,8,15
039 Lajen,72,,6,7,13
039 Lajen,73,,7,6,13
039 Lajen,74,,5,11,16
039 Lajen,75,,9,4,13
039 Lajen,76,,1,8,9
039 Lajen,77,,7,4,11
039 Lajen,78,,7,5,12
039 Lajen,79,,7,7,14
039 Lajen,80,,7,7,14
039 Lajen,81,,9,6,15
039 Lajen,82,,4,8,12
039 Lajen,83,,1,8,9
039 Lajen,84,,-,8,8
039 Lajen,85,,3,3,6
039 Lajen,86,,2,4,6
039 Lajen,87,,-,2,2
039 Lajen,88,,1,1,2
039 Lajen,89,,-,2,2
039 Lajen,92,,1,-,1
039 Lajen,93,,-,1,1
039 Lajen,94,,1,1,2
039 Lajen,95,,-,1,1
039 Lajen,100,,-,1,1
040 Leifers,0,,87,77,164
040 Leifers,1,,79,80,159
040 Leifers,2,,87,68,155
040 Leifers,3,,82,76,158
040 Leifers,4,,99,79,178
040 Leifers,5,,88,88,176
040 Leifers,6,,85,81,166
040 Leifers,7,,93,89,182
040 Leifers,8,,93,86,179
040 Leifers,9,,75,104,179
040 Leifers,10,,109,78,187
040 Leifers,11,,108,82,190
040 Leifers,12,,94,92,186
040 Leifers,13,,91,96,187
040 Leifers,14,,82,71,153
040 Leifers,15,,90,79,169
040 Leifers,16,,88,86,174
040 Leifers,17,,91,82,173
040 Leifers,18,,70,81,151
040 Leifers,19,,76,81,157
040 Leifers,20,,74,69,143
040 Leifers,21,,82,89,171
040 Leifers,22,,90,70,160
040 Leifers,23,,81,77,158
040 Leifers,24,,93,97,190
040 Leifers,25,,97,87,184
040 Leifers,26,,95,77,172
040 Leifers,27,,83,87,170
040 Leifers,28,,93,109,202
040 Leifers,29,,115,99,214
040 Leifers,30,,120,106,226
040 Leifers,31,,139,113,252
040 Leifers,32,,146,131,277
040 Leifers,33,,163,135,298
040 Leifers,34,,157,144,301
040 Leifers,35,,151,151,302
040 Leifers,36,,134,141,275
040 Leifers,37,,157,138,295
040 Leifers,38,,155,135,290
040 Leifers,39,,147,158,305
040 Leifers,40,,155,129,284
040 Leifers,41,,145,145,290
040 Leifers,42,,152,128,280
040 Leifers,43,,172,158,330
